"","features","mediator","lhs","op","rhs","label","est.std","se","z","pvalue","ci.lower","ci.upper","pvalue_adj","Number","cluster","nickname","sig"
"96","LargeAreaHighGrayLevelEmphasis_glszm_MYO_ES","heart_texture_LargeAreaHighGrayLevelEmphasis_glszm_MYO_ES","de",":=","c","de",-0.0305396789007245,0.0108327828098154,-2.81919054751592,0.00481449284320301,-0.0517715430603072,-0.00930781474114168,0.0068554191571695,102,"#8DA0CB","Local Uniformity",TRUE
"97","LargeAreaLowGrayLevelEmphasis_glszm_MYO_ED","heart_texture_LargeAreaLowGrayLevelEmphasis_glszm_MYO_ED","de",":=","c","de",-0.0520819476657717,0.0116785456462762,-4.45962615921943,8.2102734197953e-06,-0.0749714765242802,-0.0291924188072632,6.1459761028182e-05,60,"#FC8D62","Local Dimness",TRUE
"98","LargeAreaLowGrayLevelEmphasis_glszm_MYO_ES","heart_texture_LargeAreaLowGrayLevelEmphasis_glszm_MYO_ES","de",":=","c","de",-0.0454319898052743,0.0115599579787621,-3.93011721052463,8.4904462636981e-05,-0.0680890911064444,-0.0227748885041042,0.000292696963301171,58,"#FC8D62","Local Dimness",TRUE
"99","LargeDependenceEmphasis_gldm_MYO_ED","heart_texture_LargeDependenceEmphasis_gldm_MYO_ED","de",":=","c","de",-0.0490495553364658,0.0109441433565077,-4.48180855629049,7.40131246312892e-06,-0.0704996821568642,-0.0275994285160675,5.95256768051885e-05,73,"#8DA0CB","Local Uniformity",TRUE
"100","LargeDependenceEmphasis_gldm_MYO_ES","heart_texture_LargeDependenceEmphasis_gldm_MYO_ES","de",":=","c","de",-0.0440057441795191,0.0108426935049755,-4.05856203159533,4.93758183151005e-05,-0.0652570329446775,-0.0227544554143606,0.000193081558187408,71,"#8DA0CB","Local Uniformity",TRUE
"101","LargeDependenceHighGrayLevelEmphasis_gldm_MYO_ED","heart_texture_LargeDependenceHighGrayLevelEmphasis_gldm_MYO_ED","de",":=","c","de",-0.0256173217846754,0.0113100351954526,-2.26500814029078,0.0235121799854736,-0.0477845834316429,-0.00345006013770785,0.0285194035008986,100,"#8DA0CB","Local Uniformity",TRUE
"102","LargeDependenceHighGrayLevelEmphasis_gldm_MYO_ES","heart_texture_LargeDependenceHighGrayLevelEmphasis_gldm_MYO_ES","de",":=","c","de",-0.0152925880084236,0.0116011682792385,-1.31819379223998,0.187438783079938,-0.0380304600143197,0.00744528399747244,0.196435844667775,105,"#8DA0CB","Local Uniformity",FALSE
"103","LargeDependenceLowGrayLevelEmphasis_gldm_MYO_ED","heart_texture_LargeDependenceLowGrayLevelEmphasis_gldm_MYO_ED","de",":=","c","de",-0.0507858948190437,0.0120473433369894,-4.21552647736981,2.49196151349551e-05,-0.0743982538689316,-0.0271735357691558,0.000136019565944963,61,"#FC8D62","Local Dimness",TRUE
"104","LargeDependenceLowGrayLevelEmphasis_gldm_MYO_ES","heart_texture_LargeDependenceLowGrayLevelEmphasis_gldm_MYO_ES","de",":=","c","de",-0.041419986394324,0.0119882259475526,-3.45505553328179,0.000550179488570057,-0.0649164774900557,-0.0179234952985923,0.00110882327696427,56,"#FC8D62","Local Dimness",TRUE
"105","LeastAxis_LV_ED","heart_shape_LeastAxis_LV_ED","de",":=","c","de",-0.0461254254545997,0.0107944086447334,-4.27308498063063,1.92786939212652e-05,-0.067282077632685,-0.0249687732765144,0.000112244840163811,33,"#66C2A5","Size",TRUE
"106","LeastAxis_LV_ES","heart_shape_LeastAxis_LV_ES","de",":=","c","de",-0.0415834237128163,0.0107626756149202,-3.86366970450819,0.000111696230353786,-0.0626778802953474,-0.0204889671302852,0.000352814201058156,24,"#66C2A5","Size",TRUE
"107","LeastAxis_RV_ED","heart_shape_LeastAxis_RV_ED","de",":=","c","de",-0.0501692019230679,0.0108431875288046,-4.62679463855022,3.71368416152151e-06,-0.0714214589571389,-0.028916944888997,3.89194100127455e-05,15,"#66C2A5","Size",TRUE
"108","LeastAxis_RV_ES","heart_shape_LeastAxis_RV_ES","de",":=","c","de",-0.0423331176796846,0.0107391386819426,-3.9419472020476,8.08227705526576e-05,-0.063381442721273,-0.0212847926380962,0.000282340878463951,6,"#66C2A5","Size",TRUE
"109","LongRunEmphasis_glrlm_MYO_ED","heart_texture_LongRunEmphasis_glrlm_MYO_ED","de",":=","c","de",-0.0495311105860532,0.011037335979272,-4.48759652501945,7.20311796742479e-06,-0.0711638915906944,-0.0278983295814119,5.95256768051885e-05,79,"#8DA0CB","Local Uniformity",TRUE
"110","LongRunEmphasis_glrlm_MYO_ES","heart_texture_LongRunEmphasis_glrlm_MYO_ES","de",":=","c","de",-0.0424273892199659,0.0108672868099591,-3.9041381682394,9.45617493264272e-05,-0.0637268799771529,-0.0211278984627789,0.000310896711234634,76,"#8DA0CB","Local Uniformity",TRUE
"111","LongRunHighGrayLevelEmphasis_glrlm_MYO_ED","heart_texture_LongRunHighGrayLevelEmphasis_glrlm_MYO_ED","de",":=","c","de",-0.0251784125091931,0.0115477462857183,-2.18037458446179,0.0292297065058986,-0.0478115793318071,-0.00254524568657917,0.0349688726234952,101,"#8DA0CB","Local Uniformity",TRUE
"112","LongRunHighGrayLevelEmphasis_glrlm_MYO_ES","heart_texture_LongRunHighGrayLevelEmphasis_glrlm_MYO_ES","de",":=","c","de",-0.0205720885236938,0.0114528602633442,-1.79624024485276,0.0724563167241998,-0.0430192821598183,0.00187510511243068,0.0811263033407708,106,"#8DA0CB","Local Uniformity",FALSE
"113","LongRunLowGrayLevelEmphasis_glrlm_MYO_ED","heart_texture_LongRunLowGrayLevelEmphasis_glrlm_MYO_ED","de",":=","c","de",-0.0458167900096522,0.0121231592675995,-3.77927807416528,0.000157283701776256,-0.0695777455529902,-0.0220558344663143,0.000455759718433088,62,"#FC8D62","Local Dimness",TRUE
"114","LongRunLowGrayLevelEmphasis_glrlm_MYO_ES","heart_texture_LongRunLowGrayLevelEmphasis_glrlm_MYO_ES","de",":=","c","de",-0.0418579640517505,0.0118068620499323,-3.54522343656844,0.000392280405504986,-0.0649989884400505,-0.0187169396634504,0.000942912534333084,59,"#FC8D62","Local Dimness",TRUE
"115","LowGrayLevelEmphasis_gldm_MYO_ED","heart_texture_LowGrayLevelEmphasis_gldm_MYO_ED","de",":=","c","de",-0.0328526113794081,0.0122439128111629,-2.68317913448845,0.00729259167853535,-0.0568502395191359,-0.00885498323968021,0.00989978766723452,46,"#FC8D62","Local Dimness",TRUE
"116","LowGrayLevelEmphasis_gldm_MYO_ES","heart_texture_LowGrayLevelEmphasis_gldm_MYO_ES","de",":=","c","de",-0.0293883971501084,0.0121865224875786,-2.41154908465998,0.0158849135115267,-0.0532735423225499,-0.00550325197766686,0.0201055427054105,44,"#FC8D62","Local Dimness",TRUE
"117","LowGrayLevelRunEmphasis_glrlm_MYO_ED","heart_texture_LowGrayLevelRunEmphasis_glrlm_MYO_ED","de",":=","c","de",-0.0315398622158047,0.0122662969079527,-2.57126192627509,0.0101328657788979,-0.055581362379067,-0.00749836205254232,0.0134761971272653,49,"#FC8D62","Local Dimness",TRUE
"118","LowGrayLevelRunEmphasis_glrlm_MYO_ES","heart_texture_LowGrayLevelRunEmphasis_glrlm_MYO_ES","de",":=","c","de",-0.0297957299166792,0.0121940831242119,-2.4434579962407,0.0145472628870527,-0.0536956936646222,-0.00589576616873631,0.0185921115922332,47,"#FC8D62","Local Dimness",TRUE
"119","LowGrayLevelZoneEmphasis_glszm_MYO_ED","heart_texture_LowGrayLevelZoneEmphasis_glszm_MYO_ED","de",":=","c","de",-0.020353883991904,0.0117116781453243,-1.73791353718425,0.0822260500067127,-0.0433083513552644,0.00260058337145641,0.0916732983053563,50,"#FC8D62","Local Dimness",FALSE
"120","LowGrayLevelZoneEmphasis_glszm_MYO_ES","heart_texture_LowGrayLevelZoneEmphasis_glszm_MYO_ES","de",":=","c","de",-0.0201638690052251,0.0117149391726518,-1.72120987638563,0.0852127462877894,-0.0431247278647001,0.00279698985424982,0.094334851721077,54,"#FC8D62","Local Dimness",FALSE
"121","MajorAxis_LV_ED","heart_shape_MajorAxis_LV_ED","de",":=","c","de",-0.0491318424593001,0.0108301813498498,-4.53656692092063,5.71773517887841e-06,-0.0703586078510431,-0.0279050770675571,4.99348872288715e-05,35,"#66C2A5","Size",TRUE
"122","MajorAxis_LV_ES","heart_shape_MajorAxis_LV_ES","de",":=","c","de",-0.0475093094425266,0.0108060853729921,-4.39653286112911,1.09993714956236e-05,-0.0686888475874562,-0.0263297712975969,7.38932136372661e-05,26,"#66C2A5","Size",TRUE
"123","MajorAxis_RV_ED","heart_shape_MajorAxis_RV_ED","de",":=","c","de",-0.0268313082659325,0.0107834444905522,-2.4881945921306,0.0128393460194323,-0.0479664710967016,-0.00569614543516327,0.0168195432854563,17,"#66C2A5","Size",TRUE
"124","MajorAxis_RV_ES","heart_shape_MajorAxis_RV_ES","de",":=","c","de",-0.0360889262889913,0.0107522493288093,-3.35640712797607,0.000789622359392173,-0.0571629477262524,-0.0150149048517302,0.00140075420567507,8,"#66C2A5","Size",TRUE
"125","Max2DdiameterColumn_LV_ED","heart_shape_Max2DdiameterColumn_LV_ED","de",":=","c","de",-0.0467649962108291,0.0107761392591906,-4.33968001767839,1.42690335969142e-05,-0.0678858410512309,-0.0256441513704274,8.90115905331316e-05,37,"#66C2A5","Size",TRUE
"126","Max2DdiameterColumn_LV_ES","heart_shape_Max2DdiameterColumn_LV_ES","de",":=","c","de",-0.0440570099836702,0.0107621544569248,-4.09369798212866,4.2454724113794e-05,-0.0651504451153,-0.0229635748520403,0.000173799026840844,28,"#66C2A5","Size",TRUE
"127","Max2DdiameterColumn_RV_ED","heart_shape_Max2DdiameterColumn_RV_ED","de",":=","c","de",-0.0461689786814146,0.0107648918506673,-4.28884742381806,1.79602692766956e-05,-0.0672677790061912,-0.0250701783566379,0.00010694523978396,19,"#66C2A5","Size",TRUE
"128","Max2DdiameterColumn_RV_ES","heart_shape_Max2DdiameterColumn_RV_ES","de",":=","c","de",-0.045254645177088,0.0107825885261425,-4.19701123411763,2.704605223669e-05,-0.0663881303484422,-0.0241211600057338,0.000141721313720256,10,"#66C2A5","Size",TRUE
"129","Max2DdiameterRow_LV_ED","heart_shape_Max2DdiameterRow_LV_ED","de",":=","c","de",-0.0443911626743302,0.0107739462364864,-4.120232429228,3.78490385479768e-05,-0.0655077092692144,-0.023274616079446,0.000162564722943769,36,"#66C2A5","Size",TRUE
"130","Max2DdiameterRow_LV_ES","heart_shape_Max2DdiameterRow_LV_ES","de",":=","c","de",-0.0449363928680589,0.0107703333448227,-4.17223788989407,3.01622480749497e-05,-0.0660458583254022,-0.0238269274107155,0.00015050134566372,27,"#66C2A5","Size",TRUE
"131","Max2DdiameterRow_RV_ED","heart_shape_Max2DdiameterRow_RV_ED","de",":=","c","de",-0.0379247624396329,0.0107520896512669,-3.52719923937429,0.000419980601303216,-0.0589984709146619,-0.0168510539646039,0.000948576875357264,18,"#66C2A5","Size",TRUE
"132","Max2DdiameterRow_RV_ES","heart_shape_Max2DdiameterRow_RV_ES","de",":=","c","de",-0.0353508660640349,0.0107637790872811,-3.28424299471241,0.00102256714920501,-0.0564474854126514,-0.0142542467154185,0.00170644963752683,9,"#66C2A5","Size",TRUE
"133","Max2DdiameterSlice_LV_ED","heart_shape_Max2DdiameterSlice_LV_ED","de",":=","c","de",-0.0427632619554798,0.0108474609587251,-3.94223700073181,8.07251483065929e-05,-0.0640238947582853,-0.0215026291526743,0.000282340878463951,38,"#66C2A5","Size",TRUE
"134","Max2DdiameterSlice_LV_ES","heart_shape_Max2DdiameterSlice_LV_ES","de",":=","c","de",-0.0455792381886326,0.0108835401587024,-4.18790554580606,2.81540635791444e-05,-0.0669105849239845,-0.0242478914532806,0.000144634601132075,29,"#66C2A5","Size",TRUE
"135","Max2DdiameterSlice_RV_ED","heart_shape_Max2DdiameterSlice_RV_ED","de",":=","c","de",-0.0214028664259024,0.0109213266346483,-1.959731371645,0.0500271963526457,-0.0428082732932111,2.54044140631307e-06,0.0577406407241991,20,"#66C2A5","Size",FALSE
"136","Max2DdiameterSlice_RV_ES","heart_shape_Max2DdiameterSlice_RV_ES","de",":=","c","de",-0.0361007875372532,0.0107620197787493,-3.35446210650327,0.000795194436115088,-0.0571939587045096,-0.0150076163699969,0.00140075420567507,11,"#66C2A5","Size",TRUE
"137","Max3Ddiameter_LV_ED","heart_shape_Max3Ddiameter_LV_ED","de",":=","c","de",-0.0446214320870945,0.0107892345301597,-4.13573659580407,3.53817857441374e-05,-0.0657679431869636,-0.0234749209872255,0.000157119116355322,39,"#66C2A5","Size",TRUE
"138","Max3Ddiameter_LV_ES","heart_shape_Max3Ddiameter_LV_ES","de",":=","c","de",-0.0448972832430348,0.0107858139884473,-4.16262354339918,3.14611821485844e-05,-0.0660370902043397,-0.0237574762817298,0.000151358279132888,30,"#66C2A5","Size",TRUE
"139","Max3Ddiameter_RV_ED","heart_shape_Max3Ddiameter_RV_ED","de",":=","c","de",-0.0379209900314415,0.0107381093396142,-3.53144011036898,0.000413303442962532,-0.0589672975991386,-0.0168746824637444,0.000943291633264198,21,"#66C2A5","Size",TRUE
"140","Max3Ddiameter_RV_ES","heart_shape_Max3Ddiameter_RV_ES","de",":=","c","de",-0.0425662814301832,0.0107656412543803,-3.95390115873161,7.68871820355788e-05,-0.0636665505592473,-0.0214660123011192,0.000275951256072899,12,"#66C2A5","Size",TRUE
"141","Maximum_MYO_ED","heart_intensity_Maximum_MYO_ED","de",":=","c","de",-0.0184115985332444,0.0116030145728212,-1.58679439879112,0.11255921784525,-0.0411530892080672,0.00432989214157853,0.121861632543205,205,"#FFD92F","Global Intensity",FALSE
"142","Maximum_MYO_ES","heart_intensity_Maximum_MYO_ES","de",":=","c","de",-0.0102577637098434,0.0120059145757703,-0.854392528374728,0.392887534404318,-0.0337889238798177,0.0132733964601309,0.405261944936737,123,"#E78AC3","Shape",FALSE
"143","MaximumProbability_glcm_MYO_ED","heart_texture_MaximumProbability_glcm_MYO_ED","de",":=","c","de",-0.041057198356367,0.0108764670526858,-3.77486532690119,0.000160094129909361,-0.0623746820586677,-0.0197397146540662,0.000455920239524483,90,"#8DA0CB","Local Uniformity",TRUE
"144","MaximumProbability_glcm_MYO_ES","heart_texture_MaximumProbability_glcm_MYO_ES","de",":=","c","de",-0.0382922107583716,0.0108265183148165,-3.53689059076059,0.00040486734785361,-0.0595117967333752,-0.017072624783368,0.000943291633264198,86,"#8DA0CB","Local Uniformity",TRUE
"145","Mean_MYO_ED","heart_intensity_Mean_MYO_ED","de",":=","c","de",-0.0213264657018436,0.012690028765507,-1.68056874384804,0.0928467111981504,-0.0461984650450145,0.00354553364132741,0.10178175035111,200,"#FFD92F","Global Intensity",FALSE
"146","Mean_MYO_ES","heart_intensity_Mean_MYO_ES","de",":=","c","de",-0.000496165738900231,0.0130790860550295,-0.037935811173093,0.969738860401784,-0.026130703357458,0.0251383718796575,0.980971356854315,195,"#FFD92F","Global Intensity",FALSE
"147","MeanAbsoluteDeviation_MYO_ED","heart_intensity_MeanAbsoluteDeviation_MYO_ED","de",":=","c","de",-0.0382472073474987,0.0111136653728353,-3.44145752678362,0.000578589297809406,-0.0600295912144858,-0.0164648234805115,0.00113977741372981,174,"#A6D854","Global Variance",TRUE
"148","MeanAbsoluteDeviation_MYO_ES","heart_intensity_MeanAbsoluteDeviation_MYO_ES","de",":=","c","de",-0.0315516150224252,0.0110881479700563,-2.84552615167392,0.00443381185356873,-0.0532839856989865,-0.009819244345864,0.00638274014085168,226,"#FFD92F","Global Intensity",TRUE
"149","Median_MYO_ED","heart_intensity_Median_MYO_ED","de",":=","c","de",-0.025066644473729,0.0125444740471743,-1.99822203621006,0.0456925935144419,-0.0496533618111881,-0.000479927136269872,0.0529710597379813,199,"#FFD92F","Global Intensity",FALSE
"150","Median_MYO_ES","heart_intensity_Median_MYO_ES","de",":=","c","de",0.000408923660428718,0.013012663081822,0.0314250555676003,0.974930559562757,-0.0250954273228965,0.0259132746437539,0.982430025405547,194,"#FFD92F","Global Intensity",FALSE
"151","Minimum_MYO_ED","heart_intensity_Minimum_MYO_ED","de",":=","c","de",-0.0234752095562165,0.0114321677968937,-2.0534346567757,0.0400304409935424,-0.0458818467033467,-0.00106857240908631,0.0472431330644509,116,"#E78AC3","Shape",TRUE
