"","mediator","lhs","op","rhs","label","est.std","se","z","pvalue","ci.lower","ci.upper"
"1400","heart_texture_InformalMeasureofCorrelation2_glcm_MYO_ED","heart_texture_InformalMeasureofCorrelation2_glcm_MYO_ED","~","cov_sex","",0.176458755117199,0.0104586206090954,16.8720868375072,0,0.155960235395404,0.196957274838995
"1401","heart_texture_InformalMeasureofCorrelation2_glcm_MYO_ED","cog_latent_g","~","cardio_latent_gvrf","c",-0.0372217491823126,0.0108408249236576,-3.43347941180054,0.000595887456103839,-0.0584693755953857,-0.0159741227692395
"1402","heart_texture_InformalMeasureofCorrelation2_glcm_MYO_ED","cog_latent_g","~","heart_texture_InformalMeasureofCorrelation2_glcm_MYO_ED","b",-0.00183210481377993,0.00909325507655863,-0.201479536024771,0.840323629221648,-0.0196545572660708,0.015990347638511
"1403","heart_texture_InformalMeasureofCorrelation2_glcm_MYO_ED","cog_latent_g","~","cov_age","",-0.177246666979345,0.00899443525410665,-19.7062585889891,0,-0.194875436138672,-0.159617897820019
"1404","heart_texture_InformalMeasureofCorrelation2_glcm_MYO_ED","cog_latent_g","~","cov_sex","",0.101957664221288,0.0106354967843179,9.58654459579404,0,0.0811124735663333,0.122802854876243
"1405","heart_texture_InformalMeasureofCorrelation2_glcm_MYO_ED","de",":=","c","de",-0.0372217491823126,0.0108408249236576,-3.43347941180054,0.000595887456103839,-0.0584693755953857,-0.0159741227692395
"1406","heart_texture_InformalMeasureofCorrelation2_glcm_MYO_ED","ie",":=","a*b","ie",0.000247783587099136,0.00122997955676107,0.201453419072777,0.84034404889634,-0.0021629320458731,0.00265849922007137
"1407","heart_texture_InformalMeasureofCorrelation2_glcm_MYO_ED","te",":=","c+a*b","te",-0.0369739655952135,0.01077096117885,-3.43274522870031,0.000597503267496524,-0.0580846615846385,-0.0158632696057885
"1408","heart_texture_InformalMeasureofCorrelation2_glcm_MYO_ED","pm",":=","100*(a*b)/(c+a*b)","pm",-0.670156914764948,3.33235497573906,-0.201106100533698,0.840615611910988,-7.20145265091636,5.86113882138646
"1409","heart_texture_InverseDifferenceMoment_glcm_MYO_ED","heart_texture_InverseDifferenceMoment_glcm_MYO_ED","~","cardio_latent_gvrf","a",0.0665907502266134,0.0106370721814182,6.26025179587857,3.84356324545365e-10,0.0457424718500808,0.087439028603146
"1410","heart_texture_InverseDifferenceMoment_glcm_MYO_ED","heart_texture_InverseDifferenceMoment_glcm_MYO_ED","~","cov_age","",0.0698506118114875,0.00904238820909306,7.72479683423075,1.11022302462516e-14,0.0521278565874355,0.0875733670355395
"1411","heart_texture_InverseDifferenceMoment_glcm_MYO_ED","heart_texture_InverseDifferenceMoment_glcm_MYO_ED","~","cov_sex","",0.185151521884942,0.0102660677828386,18.0352911943999,0,0.165030398767731,0.205272645002153
"1412","heart_texture_InverseDifferenceMoment_glcm_MYO_ED","cog_latent_g","~","cardio_latent_gvrf","c",-0.0367479784625167,0.0107885894061452,-3.40618936165881,0.00065876470108428,-0.0578932251425516,-0.0156027317824818
"1413","heart_texture_InverseDifferenceMoment_glcm_MYO_ED","cog_latent_g","~","heart_texture_InverseDifferenceMoment_glcm_MYO_ED","b",-0.00339363913981286,0.00924955492904257,-0.366897560568803,0.713695431142879,-0.0215224336737612,0.0147351553941355
"1414","heart_texture_InverseDifferenceMoment_glcm_MYO_ED","cog_latent_g","~","cov_age","",-0.177150277437662,0.0089907297334591,-19.703659512575,0,-0.194771783909975,-0.159528770965349
"1415","heart_texture_InverseDifferenceMoment_glcm_MYO_ED","cog_latent_g","~","cov_sex","",0.102262714077021,0.0106519357734323,9.60038778416979,0,0.0813853035954598,0.123140124558582
"1416","heart_texture_InverseDifferenceMoment_glcm_MYO_ED","de",":=","c","de",-0.0367479784625167,0.0107885894061452,-3.40618936165881,0.00065876470108428,-0.0578932251425516,-0.0156027317824818
"1417","heart_texture_InverseDifferenceMoment_glcm_MYO_ED","ie",":=","a*b","ie",-0.000225984976318538,0.000616994759718669,-0.366267253909223,0.714165662002396,-0.00143527248401707,0.000983302531379998
"1418","heart_texture_InverseDifferenceMoment_glcm_MYO_ED","te",":=","c+a*b","te",-0.0369739634388353,0.0107709612157291,-3.43274501674385,0.000597503734564686,-0.058084659500542,-0.0158632673771285
"1419","heart_texture_InverseDifferenceMoment_glcm_MYO_ED","pm",":=","100*(a*b)/(c+a*b)","pm",0.611200302321867,1.67819129512623,0.364201807086535,0.715707317664556,-2.67799419529418,3.90039479993791
"1420","heart_texture_InverseDifferenceMomentNormalized_glcm_MYO_ED","heart_texture_InverseDifferenceMomentNormalized_glcm_MYO_ED","~","cardio_latent_gvrf","a",-0.284256635262185,0.0100214734836234,-28.3647545170581,0,-0.30389836236211,-0.26461490816226
"1421","heart_texture_InverseDifferenceMomentNormalized_glcm_MYO_ED","heart_texture_InverseDifferenceMomentNormalized_glcm_MYO_ED","~","cov_age","",0.0538204427358114,0.00888006032548106,6.06081949481529,1.35429756298322e-09,0.0364158443173255,0.0712250411542973
"1422","heart_texture_InverseDifferenceMomentNormalized_glcm_MYO_ED","heart_texture_InverseDifferenceMomentNormalized_glcm_MYO_ED","~","cov_sex","",0.34735079732023,0.00958717755942697,36.2307671019072,0,0.328560274590362,0.366141320050097
"1423","heart_texture_InverseDifferenceMomentNormalized_glcm_MYO_ED","cog_latent_g","~","cardio_latent_gvrf","c",-0.0213700513023804,0.011088778798372,-1.92717806811313,0.053957442221378,-0.0431036583797208,0.000363555774960032
"1424","heart_texture_InverseDifferenceMomentNormalized_glcm_MYO_ED","cog_latent_g","~","heart_texture_InverseDifferenceMomentNormalized_glcm_MYO_ED","b",0.0548936902565531,0.00940638740796538,5.8357887970964,5.35366773135593e-09,0.0364575097123099,0.0733298708007963
"1425","heart_texture_InverseDifferenceMomentNormalized_glcm_MYO_ED","cog_latent_g","~","cov_age","",-0.180341716978251,0.00896181450409844,-20.1233485580154,0,-0.197906550642413,-0.16277688331409
"1426","heart_texture_InverseDifferenceMomentNormalized_glcm_MYO_ED","cog_latent_g","~","cov_sex","",0.0825669770414278,0.0110161262671191,7.49510082213505,6.61692922676593e-14,0.0609757663087288,0.104158187774127
"1427","heart_texture_InverseDifferenceMomentNormalized_glcm_MYO_ED","de",":=","c","de",-0.0213700513023804,0.011088778798372,-1.92717806811313,0.053957442221378,-0.0431036583797208,0.000363555774960032
"1428","heart_texture_InverseDifferenceMomentNormalized_glcm_MYO_ED","ie",":=","a*b","ie",-0.0156038956894523,0.00273284768866601,-5.70975680575492,1.13137723634082e-08,-0.0209601787344712,-0.0102476126444334
"1429","heart_texture_InverseDifferenceMomentNormalized_glcm_MYO_ED","te",":=","c+a*b","te",-0.0369739469918327,0.0107709612750507,-3.43274347086154,0.000597507141087972,-0.0580846431698077,-0.0158632508138578
"1430","heart_texture_InverseDifferenceMomentNormalized_glcm_MYO_ED","pm",":=","100*(a*b)/(c+a*b)","pm",42.2024072596283,14.2886992057236,2.95355138015106,0.00314140309724831,14.197071430484,70.2077430887727
"1431","heart_texture_InverseDifference_glcm_MYO_ED","heart_texture_InverseDifference_glcm_MYO_ED","~","cardio_latent_gvrf","a",0.0614608146235023,0.0106653999189956,5.76263572770842,8.28103985384132e-09,0.0405570149015546,0.0823646143454501
"1432","heart_texture_InverseDifference_glcm_MYO_ED","heart_texture_InverseDifference_glcm_MYO_ED","~","cov_age","",0.0650189657572179,0.00906758821221656,7.17048064331144,7.47402140177655e-13,0.0472468194346335,0.0827911120798022
"1433","heart_texture_InverseDifference_glcm_MYO_ED","heart_texture_InverseDifference_glcm_MYO_ED","~","cov_sex","",0.181329670082143,0.0102976100601887,17.6089081857136,0,0.161146725237336,0.20151261492695
"1434","heart_texture_InverseDifference_glcm_MYO_ED","cog_latent_g","~","cardio_latent_gvrf","c",-0.0368860191297306,0.0107859086999083,-3.41983417030445,0.00062659319989744,-0.0580260117220881,-0.015746026537373
"1435","heart_texture_InverseDifference_glcm_MYO_ED","cog_latent_g","~","heart_texture_InverseDifference_glcm_MYO_ED","b",-0.00143101679798616,0.00922813889031091,-0.155071007815959,0.876765338082826,-0.019517836667329,0.0166558030713566
"1436","heart_texture_InverseDifference_glcm_MYO_ED","cog_latent_g","~","cov_age","",-0.177294279736605,0.00898723824734769,-19.7273372372128,0,-0.194908943021888,-0.159679616451323
"1437","heart_texture_InverseDifference_glcm_MYO_ED","cog_latent_g","~","cov_sex","",0.101893870280796,0.010646165945534,9.57094514608228,0,0.081027768454112,0.122759972107479
"1438","heart_texture_InverseDifference_glcm_MYO_ED","de",":=","c","de",-0.0368860191297306,0.0107859086999083,-3.41983417030445,0.00062659319989744,-0.0580260117220881,-0.015746026537373
"1439","heart_texture_InverseDifference_glcm_MYO_ED","ie",":=","a*b","ie",-8.79514581441451e-05,0.000567374757302732,-0.155014753497779,0.876809686290982,-0.00119998554819465,0.00102408263190636
"1440","heart_texture_InverseDifference_glcm_MYO_ED","te",":=","c+a*b","te",-0.0369739705878747,0.0107709612164194,-3.43274568025658,0.00059750227244626,-0.0580846666509344,-0.0158632745248151
"1441","heart_texture_InverseDifference_glcm_MYO_ED","pm",":=","100*(a*b)/(c+a*b)","pm",0.237873987418024,1.53609041822971,0.154856761421743,0.87693424173895,-2.77280790930928,3.24855588414533
"1442","heart_texture_InverseDifferenceNormalized_glcm_MYO_ED","heart_texture_InverseDifferenceNormalized_glcm_MYO_ED","~","cardio_latent_gvrf","a",-0.240445549368316,0.0101825267934618,-23.6135444811897,0,-0.260402935155115,-0.220488163581516
"1443","heart_texture_InverseDifferenceNormalized_glcm_MYO_ED","heart_texture_InverseDifferenceNormalized_glcm_MYO_ED","~","cov_age","",0.0595633205055984,0.00890798363965112,6.68650986744865,2.28554952741433e-11,0.0421039933970101,0.0770226476141866
"1444","heart_texture_InverseDifferenceNormalized_glcm_MYO_ED","heart_texture_InverseDifferenceNormalized_glcm_MYO_ED","~","cov_sex","",0.345256323452564,0.00962853768480268,35.857607328837,0,0.326384736366564,0.364127910538564
"1445","heart_texture_InverseDifferenceNormalized_glcm_MYO_ED","cog_latent_g","~","cardio_latent_gvrf","c",-0.0246139557709296,0.0109957869694331,-2.23848969058361,0.0251891389677279,-0.0461653022126934,-0.00306260932916587
"1446","heart_texture_InverseDifferenceNormalized_glcm_MYO_ED","cog_latent_g","~","heart_texture_InverseDifferenceNormalized_glcm_MYO_ED","b",0.0514045420563411,0.00937560596284706,5.48279676642161,4.18653876010922e-08,0.0330286920359218,0.0697803920767603
"1447","heart_texture_InverseDifferenceNormalized_glcm_MYO_ED","cog_latent_g","~","cov_age","",-0.180449151105081,0.00896611710715848,-20.1256741294413,0,-0.19802241771628,-0.162875884493882
"1448","heart_texture_InverseDifferenceNormalized_glcm_MYO_ED","cog_latent_g","~","cov_sex","",0.0838866042890313,0.0110074779967845,7.62087412880011,2.50910403565285e-14,0.0623123438547166,0.105460864723346
"1449","heart_texture_InverseDifferenceNormalized_glcm_MYO_ED","de",":=","c","de",-0.0246139557709296,0.0109957869694331,-2.23848969058361,0.0251891389677279,-0.0461653022126934,-0.00306260932916587
"1450","heart_texture_InverseDifferenceNormalized_glcm_MYO_ED","ie",":=","a*b","ie",-0.0123599933547636,0.0023165510392975,-5.33551523151928,9.52736305404045e-08,-0.0169003499601355,-0.00781963674939169
"1451","heart_texture_InverseDifferenceNormalized_glcm_MYO_ED","te",":=","c+a*b","te",-0.0369739491256932,0.0107709612525526,-3.4327436761441,0.000597506688724048,-0.0580846452595728,-0.0158632529918136
"1452","heart_texture_InverseDifferenceNormalized_glcm_MYO_ED","pm",":=","100*(a*b)/(c+a*b)","pm",33.4289240046978,11.5296368641749,2.89939088268848,0.00373888458992266,10.8312509960896,56.026597013306
"1453","heart_texture_InverseVariance_glcm_MYO_ED","heart_texture_InverseVariance_glcm_MYO_ED","~","cardio_latent_gvrf","a",0.00453894299827228,0.01090015827401,0.41641074231874,0.67710946911054,-0.0168249746445737,0.0259028606411182
"1454","heart_texture_InverseVariance_glcm_MYO_ED","heart_texture_InverseVariance_glcm_MYO_ED","~","cov_age","",-0.0153967820131871,0.00927548032836831,-1.65994444148593,0.0969256299071919,-0.0335763893960987,0.00278282536972459
"1455","heart_texture_InverseVariance_glcm_MYO_ED","heart_texture_InverseVariance_glcm_MYO_ED","~","cov_sex","",-0.133317988442343,0.0105894780356225,-12.5896657034339,0,-0.154072984007241,-0.112562992877445
"1456","heart_texture_InverseVariance_glcm_MYO_ED","cog_latent_g","~","cardio_latent_gvrf","c",-0.0369038964823837,0.0107697567664973,-3.42662302246089,0.000611136858336803,-0.058012231866975,-0.0157955610977924
"1457","heart_texture_InverseVariance_glcm_MYO_ED","cog_latent_g","~","heart_texture_InverseVariance_glcm_MYO_ED","b",-0.015433380697946,0.00904461820412969,-1.70636066107238,0.0879409502218,-0.0331605066319555,0.00229374523606352
"1458","heart_texture_InverseVariance_glcm_MYO_ED","cog_latent_g","~","cov_age","",-0.177624945792583,0.00896642468942967,-19.8100081074658,0,-0.195198815253956,-0.16005107633121
"1459","heart_texture_InverseVariance_glcm_MYO_ED","cog_latent_g","~","cov_sex","",0.0995767980936082,0.0105841408776994,9.40811344484414,0,0.0788322631660192,0.120321333021197
"1460","heart_texture_InverseVariance_glcm_MYO_ED","de",":=","c","de",-0.0369038964823837,0.0107697567664973,-3.42662302246089,0.000611136858336803,-0.058012231866975,-0.0157955610977924
"1461","heart_texture_InverseVariance_glcm_MYO_ED","ie",":=","a*b","ie",-7.00512352586126e-05,0.000173163881361091,-0.404537220510423,0.685817713266279,-0.000409446206149518,0.000269343735632293
"1462","heart_texture_InverseVariance_glcm_MYO_ED","te",":=","c+a*b","te",-0.0369739477176423,0.0107709612620944,-3.43274354237653,0.000597506983496254,-0.0580846438702234,-0.0158632515650612
"1463","heart_texture_InverseVariance_glcm_MYO_ED","pm",":=","100*(a*b)/(c+a*b)","pm",0.189461065379252,0.470758579052443,0.402459081596781,0.687346196446044,-0.733208794976788,1.11213092573529
"1464","heart_texture_MaximumProbability_glcm_MYO_ED","heart_texture_MaximumProbability_glcm_MYO_ED","~","cardio_latent_gvrf","a",0.0519098521010618,0.0109127329263339,4.75681503904456,1.96671212204791e-06,0.030521288592543,0.0732984156095807
"1465","heart_texture_MaximumProbability_glcm_MYO_ED","heart_texture_MaximumProbability_glcm_MYO_ED","~","cov_age","",-0.0056770912749464,0.00930039880996195,-0.610413745791792,0.5415877647972,-0.023905537984331,0.0125513554344382
"1466","heart_texture_MaximumProbability_glcm_MYO_ED","heart_texture_MaximumProbability_glcm_MYO_ED","~","cov_sex","",0.0767324769417277,0.0106850850761159,7.18126962912496,6.90780765921772e-13,0.0557900950207941,0.0976748588626614
"1467","heart_texture_MaximumProbability_glcm_MYO_ED","cog_latent_g","~","cardio_latent_gvrf","c",-0.0373973389271331,0.0107806000641804,-3.46894780480628,0.000522500954625693,-0.0585269267846569,-0.0162677510696093
"1468","heart_texture_MaximumProbability_glcm_MYO_ED","cog_latent_g","~","heart_texture_MaximumProbability_glcm_MYO_ED","b",0.0081557663436759,0.00902322092953194,0.903864197426779,0.366067415651888,-0.00952942170275473,0.0258409543901065
"1469","heart_texture_MaximumProbability_glcm_MYO_ED","cog_latent_g","~","cov_age","",-0.177341001995156,0.00896693089944731,-19.7772241119966,0,-0.194915863609933,-0.15976614038038
"1470","heart_texture_MaximumProbability_glcm_MYO_ED","cog_latent_g","~","cov_sex","",0.101008574348162,0.0105372802696654,9.58582971727007,0,0.0803558845246135,0.121661264171711
"1471","heart_texture_MaximumProbability_glcm_MYO_ED","de",":=","c","de",-0.0373973389271331,0.0107806000641804,-3.46894780480628,0.000522500954625693,-0.0585269267846569,-0.0162677510696093
"1472","heart_texture_MaximumProbability_glcm_MYO_ED","ie",":=","a*b","ie",0.000423364624671034,0.000476790417154706,0.887947008661593,0.374569256572032,-0.000511127421126017,0.00135785667046809
"1473","heart_texture_MaximumProbability_glcm_MYO_ED","te",":=","c+a*b","te",-0.036973974302462,0.0107709612510579,-3.43274601408771,0.000597501536816258,-0.058084670433412,-0.0158632781715121
"1474","heart_texture_MaximumProbability_glcm_MYO_ED","pm",":=","100*(a*b)/(c+a*b)","pm",-1.14503412916269,1.33258861294373,-0.859255525704423,0.390199555267441,-3.75685981674059,1.4667915584152
"1475","heart_texture_SumAverage_glcm_MYO_ED","heart_texture_SumAverage_glcm_MYO_ED","~","cardio_latent_gvrf","a",-0.488999566696586,0.00837264862558925,-58.4044056503292,0,-0.50540965645795,-0.472589476935222
"1476","heart_texture_SumAverage_glcm_MYO_ED","heart_texture_SumAverage_glcm_MYO_ED","~","cov_age","",0.0273558828698405,0.00810385214556817,3.37566411361551,0.000736377592882365,0.0114726245284892,0.0432391412111917
"1477","heart_texture_SumAverage_glcm_MYO_ED","heart_texture_SumAverage_glcm_MYO_ED","~","cov_sex","",0.541085413404576,0.0078759369918469,68.7010845775814,0,0.525648860556049,0.556521966253102
"1478","heart_texture_SumAverage_glcm_MYO_ED","cog_latent_g","~","cardio_latent_gvrf","c",-0.0230812543779596,0.0119014863169219,-1.93935898116708,0.0524576415703399,-0.0464077389216228,0.000245230165703617
"1479","heart_texture_SumAverage_glcm_MYO_ED","cog_latent_g","~","heart_texture_SumAverage_glcm_MYO_ED","b",0.0284104260123875,0.010344961061083,2.7463057467916,0.00602705660693981,0.00813467491119562,0.0486861771135793
"1480","heart_texture_SumAverage_glcm_MYO_ED","cog_latent_g","~","cov_age","",-0.178164512605018,0.00896683246162077,-19.8692808600568,0,-0.195739181285199,-0.160589843924837
"1481","heart_texture_SumAverage_glcm_MYO_ED","cog_latent_g","~","cov_sex","",0.0862618629597584,0.0119236027567596,7.23454686637023,4.67181848762266e-13,0.0628920309905471,0.10963169492897
"1482","heart_texture_SumAverage_glcm_MYO_ED","de",":=","c","de",-0.0230812543779596,0.0119014863169219,-1.93935898116708,0.0524576415703399,-0.0464077389216228,0.000245230165703617
"1483","heart_texture_SumAverage_glcm_MYO_ED","ie",":=","a*b","ie",-0.0138926860097229,0.00506516742876078,-2.74278909929771,0.00609197981344334,-0.0238202317457594,-0.00396514027368641
"1484","heart_texture_SumAverage_glcm_MYO_ED","te",":=","c+a*b","te",-0.0369739403876825,0.0107709612825376,-3.43274285533145,0.000597508497481858,-0.0580846365803315,-0.0158632441950335
"1485","heart_texture_SumAverage_glcm_MYO_ED","pm",":=","100*(a*b)/(c+a*b)","pm",37.5742641007532,17.5332757570772,2.14302590236662,0.0321110185299085,3.20967508587265,71.9388531156338
"1486","heart_texture_SumEntropy_glcm_MYO_ED","heart_texture_SumEntropy_glcm_MYO_ED","~","cardio_latent_gvrf","a",-0.140027584167209,0.0107095035464455,-13.0750770621561,0,-0.161017825410546,-0.119037342923872
"1487","heart_texture_SumEntropy_glcm_MYO_ED","heart_texture_SumEntropy_glcm_MYO_ED","~","cov_age","",-0.0330765058023442,0.00920071564769484,-3.59499272327053,0.000324400643908263,-0.0511095771038202,-0.0150434345008682
"1488","heart_texture_SumEntropy_glcm_MYO_ED","heart_texture_SumEntropy_glcm_MYO_ED","~","cov_sex","",-0.048061766700251,0.0105990532502855,-4.53453394046834,5.77308185700787e-06,-0.0688355293410329,-0.0272880040594692
"1489","heart_texture_SumEntropy_glcm_MYO_ED","cog_latent_g","~","cardio_latent_gvrf","c",-0.035610879356146,0.010846341456463,-3.28321577364012,0.0010263007838327,-0.0568693179748371,-0.0143524407374548
"1490","heart_texture_SumEntropy_glcm_MYO_ED","cog_latent_g","~","heart_texture_SumEntropy_glcm_MYO_ED","b",0.00973448889860829,0.00911387676238245,1.06809529604212,0.285477527534402,-0.00812838131519782,0.0275973591124144
"1491","heart_texture_SumEntropy_glcm_MYO_ED","cog_latent_g","~","cov_age","",-0.177065346631775,0.00897237928063936,-19.7344919439426,0,-0.194650886877462,-0.159479806386089
"1492","heart_texture_SumEntropy_glcm_MYO_ED","cog_latent_g","~","cov_sex","",0.102102244231662,0.010522230275223,9.70347935381008,0,0.0814790518551875,0.122725436608136
"1493","heart_texture_SumEntropy_glcm_MYO_ED","de",":=","c","de",-0.035610879356146,0.010846341456463,-3.28321577364012,0.0010263007838327,-0.0568693179748371,-0.0143524407374548
"1494","heart_texture_SumEntropy_glcm_MYO_ED","ie",":=","a*b","ie",-0.00136309696357463,0.00128050177425907,-1.06450220606946,0.287101255561491,-0.00387283432326204,0.00114664039611277
"1495","heart_texture_SumEntropy_glcm_MYO_ED","te",":=","c+a*b","te",-0.0369739763197206,0.0107709611964167,-3.43274621878881,0.000597501085737528,-0.0580846723435758,-0.0158632802958653
"1496","heart_texture_SumEntropy_glcm_MYO_ED","pm",":=","100*(a*b)/(c+a*b)","pm",3.68663881803702,3.62557073942203,1.01684371454982,0.309227782689839,-3.41934925463241,10.7926268907065
"1497","heart_texture_SumofSquares_glcm_MYO_ED","heart_texture_SumofSquares_glcm_MYO_ED","~","cardio_latent_gvrf","a",-0.106039589494899,0.0108283978798649,-9.7927311751332,0,-0.127262859349704,-0.084816319640094
"1498","heart_texture_SumofSquares_glcm_MYO_ED","heart_texture_SumofSquares_glcm_MYO_ED","~","cov_age","",-0.0341454880799042,0.00926208806782926,-3.68658641872608,0.00022728228294322,-0.0522988471144878,-0.0159921290453207
"1499","heart_texture_SumofSquares_glcm_MYO_ED","heart_texture_SumofSquares_glcm_MYO_ED","~","cov_sex","",-0.034851812550007,0.0106765565061139,-3.26433082895681,0.00109722965328829,-0.055777478780897,-0.013926146319117
"1500","heart_texture_SumofSquares_glcm_MYO_ED","cog_latent_g","~","cardio_latent_gvrf","c",-0.0354610247329969,0.0108131434887873,-3.27943717474647,0.00104014366768901,-0.0566543965306838,-0.0142676529353099
"1501","heart_texture_SumofSquares_glcm_MYO_ED","cog_latent_g","~","heart_texture_SumofSquares_glcm_MYO_ED","b",0.0142676174216562,0.00905201370320162,1.57618159775983,0.114983958239072,-0.00347400342418198,0.0320092382674944
"1502","heart_texture_SumofSquares_glcm_MYO_ED","cog_latent_g","~","cov_age","",-0.176900152046482,0.00897253169645049,-19.7157455700562,0,-0.194485991021669,-0.159314313071295
"1503","heart_texture_SumofSquares_glcm_MYO_ED","cog_latent_g","~","cov_sex","",0.102131612406631,0.0105172193188658,9.71089499136213,0,0.0815182413241453,0.122744983489117
"1504","heart_texture_SumofSquares_glcm_MYO_ED","de",":=","c","de",-0.0354610247329969,0.0108131434887873,-3.27943717474647,0.00104014366768901,-0.0566543965306838,-0.0142676529353099
"1505","heart_texture_SumofSquares_glcm_MYO_ED","ie",":=","a*b","ie",-0.0015129322944627,0.000972319525477503,-1.556003201437,0.119707331093675,-0.00341864354586368,0.000392778956938285
"1506","heart_texture_SumofSquares_glcm_MYO_ED","te",":=","c+a*b","te",-0.0369739570274596,0.0107709612294094,-3.4327444171375,0.000597505055861758,-0.0580846531159792,-0.0158632609389399
"1507","heart_texture_SumofSquares_glcm_MYO_ED","pm",":=","100*(a*b)/(c+a*b)","pm",4.09188633323472,2.88547846847694,1.4180962976981,0.156162652033673,-1.56354754314588,9.74732020961532
"1508","heart_texture_Autocorrelation_glcm_MYO_ES","heart_texture_Autocorrelation_glcm_MYO_ES","~","cardio_latent_gvrf","a",-0.480413948225412,0.0084450108800756,-56.8873095662739,0,-0.496965865399409,-0.463862031051414
"1509","heart_texture_Autocorrelation_glcm_MYO_ES","heart_texture_Autocorrelation_glcm_MYO_ES","~","cov_age","",-0.0977170894135803,0.00808736459950689,-12.0826862955503,0,-0.113568032758458,-0.0818661460687026
"1510","heart_texture_Autocorrelation_glcm_MYO_ES","heart_texture_Autocorrelation_glcm_MYO_ES","~","cov_sex","",0.488442093764184,0.00819614495241499,59.5941258481848,0,0.472377944845381,0.504506242682987
"1511","heart_texture_Autocorrelation_glcm_MYO_ES","cog_latent_g","~","cardio_latent_gvrf","c",-0.0123797934268318,0.0118495038629716,-1.0447520478488,0.29613758255114,-0.0356043942329244,0.0108448073792607
"1512","heart_texture_Autocorrelation_glcm_MYO_ES","cog_latent_g","~","heart_texture_Autocorrelation_glcm_MYO_ES","b",0.0511937033183197,0.0102913050343158,4.97446175656215,6.54291791191142e-07,0.0310231160971449,0.0713642905394944
"1513","heart_texture_Autocorrelation_glcm_MYO_ES","cog_latent_g","~","cov_age","",-0.172384816326322,0.00902576771822612,-19.0991859870511,0,-0.19007499598687,-0.154694636665775
"1514","heart_texture_Autocorrelation_glcm_MYO_ES","cog_latent_g","~","cov_sex","",0.0766292089459258,0.0116690559800935,6.56687302526006,5.13828979364916e-11,0.0537582794913607,0.0995001384004908
"1515","heart_texture_Autocorrelation_glcm_MYO_ES","de",":=","c","de",-0.0123797934268318,0.0118495038629716,-1.0447520478488,0.29613758255114,-0.0356043942329244,0.0108448073792607
"1516","heart_texture_Autocorrelation_glcm_MYO_ES","ie",":=","a*b","ie",-0.0245941691354343,0.00496586924315138,-4.95264130632377,7.32128549341127e-07,-0.0343270940039462,-0.0148612442669224
"1517","heart_texture_Autocorrelation_glcm_MYO_ES","te",":=","c+a*b","te",-0.0369739625622661,0.0107709612447698,-3.43274492610585,0.000597503934294918,-0.0580846586808915,-0.0158632664436407
"1518","heart_texture_Autocorrelation_glcm_MYO_ES","pm",":=","100*(a*b)/(c+a*b)","pm",66.5175367503995,23.5497004848385,2.82455977702239,0.004734561585098,20.3609719534106,112.674101547388
"1519","heart_texture_JointAverage_glcm_MYO_ES","heart_texture_JointAverage_glcm_MYO_ES","~","cardio_latent_gvrf","a",-0.494107252655818,0.00831294031289008,-59.4383255572825,0,-0.510400316274714,-0.477814189036923
"1520","heart_texture_JointAverage_glcm_MYO_ES","heart_texture_JointAverage_glcm_MYO_ES","~","cov_age","",-0.0916234033705944,0.00802757396913018,-11.413585688893,0,-0.107357159233321,-0.075889647507868
"1521","heart_texture_JointAverage_glcm_MYO_ES","heart_texture_JointAverage_glcm_MYO_ES","~","cov_sex","",0.50474194359567,0.00804929200171575,62.7063775904864,0,0.488965621171261,0.520518266020079
"1522","heart_texture_JointAverage_glcm_MYO_ES","cog_latent_g","~","cardio_latent_gvrf","c",-0.01142548416596,0.0119271818167477,-0.957936614156147,0.33809472215288,-0.0348023309638465,0.0119513626319264
"1523","heart_texture_JointAverage_glcm_MYO_ES","cog_latent_g","~","heart_texture_JointAverage_glcm_MYO_ES","b",0.051706333558034,0.0103760810450856,4.98322375599829,6.2533566413947e-07,0.0313695884089975,0.0720430787070704
"1524","heart_texture_JointAverage_glcm_MYO_ES","cog_latent_g","~","cov_age","",-0.172649790781796,0.00901916676362427,-19.142543353131,0,-0.19032703280906,-0.154972548754532
"1525","heart_texture_JointAverage_glcm_MYO_ES","cog_latent_g","~","cov_sex","",0.0755360164648144,0.0117622863882428,6.4218821045131,1.3459966474727e-10,0.0524823587680128,0.098589674161616
"1526","heart_texture_JointAverage_glcm_MYO_ES","de",":=","c","de",-0.01142548416596,0.0119271818167477,-0.957936614156147,0.33809472215288,-0.0348023309638465,0.0119513626319264
"1527","heart_texture_JointAverage_glcm_MYO_ES","ie",":=","a*b","ie",-0.0255484744192655,0.00514782223171071,-4.9629674975733,6.94242034970927e-07,-0.0356380205922331,-0.0154589282462979
"1528","heart_texture_JointAverage_glcm_MYO_ES","te",":=","c+a*b","te",-0.0369739585852255,0.0107709612722324,-3.4327445481161,0.000597504767235968,-0.0580846547576768,-0.0158632624127743
"1529","heart_texture_JointAverage_glcm_MYO_ES","pm",":=","100*(a*b)/(c+a*b)","pm",69.0985639538052,24.4486859311811,2.82626903336669,0.00470936924748266,21.1800200593591,117.017107848251
"1530","heart_texture_ClusterProminence_glcm_MYO_ES","heart_texture_ClusterProminence_glcm_MYO_ES","~","cardio_latent_gvrf","a",-0.0107789814647595,0.01099557191329,-0.98030202974084,0.326937053106686,-0.0323299064042281,0.010771943474709
