"","features","mediator","lhs","op","rhs","label","est.std","se","z","pvalue","ci.lower","ci.upper","pvalue_adj","Number","cluster","nickname","sig"
"1","Autocorrelation_glcm_MYO_ED","heart_texture_Autocorrelation_glcm_MYO_ED","ie",":=","a*b","ie",-0.0137158395608645,0.00472631366909272,-2.90201635379343,0.00370769184092734,-0.0229792441319256,-0.00445243498980341,0.00851767044537362,215,"#FFD92F","Global Intensity",TRUE
"2","Autocorrelation_glcm_MYO_ES","heart_texture_Autocorrelation_glcm_MYO_ES","ie",":=","a*b","ie",-0.0238495552731074,0.0048901186309481,-4.8770913495167,1.07661584403118e-06,-0.033434011669894,-0.0142650988763208,5.71952167141565e-06,235,"#FFD92F","Global Intensity",TRUE
"3","Busyness_ngtdm_MYO_ED","heart_texture_Busyness_ngtdm_MYO_ED","ie",":=","a*b","ie",-0.0121321599563239,0.00295158044877233,-4.11039447065389,3.94983765918955e-05,-0.0179171513333903,-0.00634716857925758,0.000142051925324496,63,"#FC8D62","Local Dimness",TRUE
"4","Busyness_ngtdm_MYO_ES","heart_texture_Busyness_ngtdm_MYO_ES","ie",":=","a*b","ie",-0.0130618628741527,0.00346726340887378,-3.76719658527341,0.000165090999446615,-0.0198575742804589,-0.00626615146784656,0.000526227560736087,57,"#FC8D62","Local Dimness",TRUE
"5","ClusterProminence_glcm_MYO_ED","heart_texture_ClusterProminence_glcm_MYO_ED","ie",":=","a*b","ie",-7.74331579304245e-05,0.000146815870529321,-0.527416808899826,0.597904173334016,-0.000365186976526789,0.00021032066066594,0.668708614913044,111,"#E78AC3","Shape",FALSE
"6","ClusterProminence_glcm_MYO_ES","heart_texture_ClusterProminence_glcm_MYO_ES","ie",":=","a*b","ie",-2.76847701263765e-05,0,NA,NA,-2.76847701263765e-05,-2.76847701263765e-05,NA,110,"#E78AC3","Shape",FALSE
"7","ClusterShade_glcm_MYO_ED","heart_texture_ClusterShade_glcm_MYO_ED","ie",":=","a*b","ie",-8.27130559138878e-05,0.00016146093261229,-0.512279066989558,0.608455713430554,-0.000399170668744225,0.000233744556916449,0.677538021505639,115,"#E78AC3","Shape",FALSE
"8","ClusterShade_glcm_MYO_ES","heart_texture_ClusterShade_glcm_MYO_ES","ie",":=","a*b","ie",1.30914509118034e-06,0,NA,NA,1.30914509118034e-06,1.30914509118034e-06,NA,109,"#E78AC3","Shape",FALSE
"9","ClusterTendency_glcm_MYO_ED","heart_texture_ClusterTendency_glcm_MYO_ED","ie",":=","a*b","ie",-0.000975073378261788,0.000803772990559358,-1.21312035825342,0.225083807516488,-0.00255043949150418,0.000600292734980606,0.309201625376338,171,"#A6D854","Global Variance",FALSE
"10","ClusterTendency_glcm_MYO_ES","heart_texture_ClusterTendency_glcm_MYO_ES","ie",":=","a*b","ie",-0.00222313130340453,0.00153479655459584,-1.4484859877666,0.147481181994323,-0.00523127727400854,0.000785014667199482,0.218649426793909,223,"#FFD92F","Global Intensity",FALSE
"11","Coarseness_ngtdm_MYO_ED","heart_texture_Coarseness_ngtdm_MYO_ED","ie",":=","a*b","ie",-0.00766821201034681,0.00232597166985538,-3.29677790564989,0.000978008050056767,-0.0122270327123239,-0.00310939130836977,0.00265310694430293,133,"#E78AC3","Shape",TRUE
"12","Coarseness_ngtdm_MYO_ES","heart_texture_Coarseness_ngtdm_MYO_ES","ie",":=","a*b","ie",-0.0019205755580858,0.00121457163857528,-1.5812781206868,0.113814459993945,-0.00430109222633714,0.000459941110165543,0.179317885667547,131,"#E78AC3","Shape",FALSE
"13","Complexity_ngtdm_MYO_ED","heart_texture_Complexity_ngtdm_MYO_ED","ie",":=","a*b","ie",-0.00938024703827786,0.00206037983598462,-4.55267852774108,5.29671791227315e-06,-0.0134185173112803,-0.00534197676527547,2.21420175021255e-05,204,"#FFD92F","Global Intensity",TRUE
"14","Complexity_ngtdm_MYO_ES","heart_texture_Complexity_ngtdm_MYO_ES","ie",":=","a*b","ie",-0.00999531483535453,0.00262732997391994,-3.80436219834301,0.000142170029363564,-0.0151447869597402,-0.0048458427109689,0.000464786634457806,119,"#E78AC3","Shape",TRUE
"15","Contrast_glcm_MYO_ED","heart_texture_Contrast_glcm_MYO_ED","ie",":=","a*b","ie",-0.00268900364724266,0.00125543012129789,-2.14189830371658,0.0322016664024605,-0.00514960147009328,-0.000228405824392041,0.0599374082673534,170,"#A6D854","Global Variance",FALSE
"16","Contrast_glcm_MYO_ES","heart_texture_Contrast_glcm_MYO_ES","ie",":=","a*b","ie",-0.00094292349317388,0.00102046923448052,-0.924009721521773,0.355481254321321,-0.00294300644008685,0.00105715945373909,0.442751185147985,162,"#A6D854","Global Variance",FALSE
"17","Contrast_ngtdm_MYO_ED","heart_texture_Contrast_ngtdm_MYO_ED","ie",":=","a*b","ie",-0.0101472129270043,0.00227793711224795,-4.4545623636601,8.40644919053446e-06,-0.0146118876260575,-0.00568253822795115,3.45749119933272e-05,152,"#A6D854","Global Variance",TRUE
"18","Contrast_ngtdm_MYO_ES","heart_texture_Contrast_ngtdm_MYO_ES","ie",":=","a*b","ie",-0.00736288696924782,0.00207285388223189,-3.55205305707319,0.000382237777210248,-0.0114256059236363,-0.00330016801485928,0.00116036468081682,178,"#A6D854","Global Variance",TRUE
"19","Correlation_glcm_MYO_ED","heart_texture_Correlation_glcm_MYO_ED","ie",":=","a*b","ie",0.000251879846966559,0.000436598723239368,0.576913842298306,0.563997659189124,-0.000603837926278774,0.00110759762021189,0.636369040235516,191,"#FFD92F","Global Intensity",FALSE
"20","Correlation_glcm_MYO_ES","heart_texture_Correlation_glcm_MYO_ES","ie",":=","a*b","ie",-0.00358149146442753,0.00181374222282618,-1.97464194159126,0.0483087958558492,-0.00713636089840646,-2.66220304486059e-05,0.0838009724030038,98,"#8DA0CB","Local Uniformity",FALSE
"21","DependenceEntropy_gldm_MYO_ED","heart_texture_DependenceEntropy_gldm_MYO_ED","ie",":=","a*b","ie",-0.00317717355530515,0.00139773105435609,-2.27309362942416,0.0230205382565829,-0.00591667608191629,-0.000437671028694007,0.0444714943593079,189,"#FFD92F","Global Intensity",TRUE
"22","DependenceEntropy_gldm_MYO_ES","heart_texture_DependenceEntropy_gldm_MYO_ES","ie",":=","a*b","ie",-0.00620609055089229,0.00197331210118168,-3.14501215858145,0.00166079927474483,-0.0100737111994654,-0.00233846990231914,0.00423503815059931,96,"#8DA0CB","Local Uniformity",TRUE
"23","DependenceNonUniformity_gldm_MYO_ED","heart_texture_DependenceNonUniformity_gldm_MYO_ED","ie",":=","a*b","ie",-0.00060684078729563,0.00196905394549016,-0.308189010608629,0.757938514041508,-0.00446611560407284,0.00325243402948158,0.805309671169102,1,"#66C2A5","Size",FALSE
"24","DependenceNonUniformity_gldm_MYO_ES","heart_texture_DependenceNonUniformity_gldm_MYO_ES","ie",":=","a*b","ie",-0.00169832189613333,0.00185307129910109,-0.916490313652354,0.359409785590717,-0.00533027490315631,0.00193363111088965,0.442751185147985,64,"#8DA0CB","Local Uniformity",FALSE
"25","DependenceNonUniformityNormalized_gldm_MYO_ED","heart_texture_DependenceNonUniformityNormalized_gldm_MYO_ED","ie",":=","a*b","ie",-0.000883105391287422,0.000411376676137996,-2.14670748856745,0.0318165762232576,-0.00168938886059769,-7.68219219771525e-05,0.059656080418608,150,"#A6D854","Global Variance",FALSE
"26","DependenceNonUniformityNormalized_gldm_MYO_ES","heart_texture_DependenceNonUniformityNormalized_gldm_MYO_ES","ie",":=","a*b","ie",-0.000801168102660086,0.000414223430601186,-1.93414482009698,0.0530953245656354,-0.00161303110819104,1.06949028708651e-05,0.0890743931857699,177,"#A6D854","Global Variance",FALSE
"27","DependenceVariance_gldm_MYO_ED","heart_texture_DependenceVariance_gldm_MYO_ED","ie",":=","a*b","ie",-0.000860045783949066,0.000408271051195403,-2.10655588102777,0.0351560944461695,-0.00166024234022236,-5.98492276757675e-05,0.0631324231251636,72,"#8DA0CB","Local Uniformity",FALSE
"28","DependenceVariance_gldm_MYO_ES","heart_texture_DependenceVariance_gldm_MYO_ES","ie",":=","a*b","ie",-0.000716726301038305,0.000369139070333462,-1.94161593458761,0.0521836123933601,-0.00144022558417849,6.77298210187817e-06,0.0881246434457406,70,"#8DA0CB","Local Uniformity",FALSE
"29","DifferenceAverage_glcm_MYO_ED","heart_texture_DifferenceAverage_glcm_MYO_ED","ie",":=","a*b","ie",-0.00105916750575176,0.00091548320579648,-1.15694913794762,0.247293141173211,-0.00285348161756413,0.00073514660606061,0.333649476186078,169,"#A6D854","Global Variance",FALSE
"30","DifferenceAverage_glcm_MYO_ES","heart_texture_DifferenceAverage_glcm_MYO_ES","ie",":=","a*b","ie",0.000159910247533957,0.000615403226706584,0.259846293607753,0.794982339963626,-0.00104625791278069,0.0013660784078486,0.834240727122324,183,"#A6D854","Global Variance",FALSE
"31","DifferenceEntropy_glcm_MYO_ED","heart_texture_DifferenceEntropy_glcm_MYO_ED","ie",":=","a*b","ie",-0.00355668305505793,0.00120441600102752,-2.95303537317973,0.00314665903335265,-0.00591729503947563,-0.00119607107064024,0.00756979295759364,168,"#A6D854","Global Variance",TRUE
"32","DifferenceEntropy_glcm_MYO_ES","heart_texture_DifferenceEntropy_glcm_MYO_ES","ie",":=","a*b","ie",-0.00117069544173415,0.000997585241481007,-1.17352923144307,0.240583641691749,-0.00312592658654562,0.000784535703077312,0.32806860230693,184,"#A6D854","Global Variance",FALSE
"33","DifferenceVariance_glcm_MYO_ED","heart_texture_DifferenceVariance_glcm_MYO_ED","ie",":=","a*b","ie",-0.00503840150435812,0.00150001745328482,-3.35889525373505,0.000782547231383157,-0.00797838168897786,-0.00209842131973838,0.00219285213189786,167,"#A6D854","Global Variance",TRUE
"34","DifferenceVariance_glcm_MYO_ES","heart_texture_DifferenceVariance_glcm_MYO_ES","ie",":=","a*b","ie",-0.00259513205065313,0.00125372056080569,-2.06994455685197,0.0384575367415767,-0.00505237919650964,-0.000137884904796621,0.0685781249587557,161,"#A6D854","Global Variance",FALSE
"35","Elongation_LV_ED","heart_shape_Elongation_LV_ED","ie",":=","a*b","ie",-0.000170272808380638,0.000233322895678463,-0.729773252151332,0.465528796787682,-0.000627577280679022,0.000287031663917746,0.552138805492368,146,"#E78AC3","Shape",FALSE
"36","Elongation_LV_ES","heart_shape_Elongation_LV_ES","ie",":=","a*b","ie",-0.000468146793366469,0.000298355257240722,-1.56909181924941,0.116626545709851,-0.00105291235215647,0.000116618765423529,0.181340055829341,147,"#E78AC3","Shape",FALSE
"37","Elongation_RV_ED","heart_shape_Elongation_RV_ED","ie",":=","a*b","ie",-0.000106625816462509,0.000229988688875066,-0.463613306306686,0.642924819245609,-0.000557395363509225,0.000344143730584207,0.706663055636338,134,"#E78AC3","Shape",FALSE
"38","Elongation_RV_ES","heart_shape_Elongation_RV_ES","ie",":=","a*b","ie",-0.00211212112476965,0.000643861530122552,-3.28039652309656,0.00103661282697365,-0.0033740665348407,-0.000850175714698596,0.00272511619462145,135,"#E78AC3","Shape",TRUE
"39","Energy_MYO_ED","heart_intensity_Energy_MYO_ED","ie",":=","a*b","ie",-0.030865031575109,0.00540070125648026,-5.71500442430033,1.09701170369902e-08,-0.0414502115290706,-0.0202798516211475,1.33208564020596e-07,187,"#FFD92F","Global Intensity",TRUE
"40","Energy_MYO_ES","heart_intensity_Energy_MYO_ES","ie",":=","a*b","ie",-0.0402360619940748,0.00564126233539266,-7.13245717038156,9.85878045867139e-13,-0.0512927329987867,-0.0291793909893629,5.93958215944212e-11,186,"#FFD92F","Global Intensity",TRUE
"41","Entropy_MYO_ED","heart_intensity_Entropy_MYO_ED","ie",":=","a*b","ie",-0.00264515059353126,0.00124195850582436,-2.12982203602328,0.0331863086909692,-0.00507934453524019,-0.000210956651822341,0.060777229943592,175,"#A6D854","Global Variance",FALSE
"42","Entropy_MYO_ES","heart_intensity_Entropy_MYO_ES","ie",":=","a*b","ie",-0.00372757379629457,0.00193938282397192,-1.92204125468142,0.0546005669324354,-0.0075286942835151,7.35466909259704e-05,0.0910009448873924,227,"#FFD92F","Global Intensity",FALSE
"43","Flatness_LV_ED","heart_shape_Flatness_LV_ED","ie",":=","a*b","ie",-5.14683383946313e-05,0.000189835161941104,-0.271121207832927,0.786297810755439,-0.000423538418798523,0.00032060174200926,0.828536949349739,129,"#E78AC3","Shape",FALSE
"44","Flatness_LV_ES","heart_shape_Flatness_LV_ES","ie",":=","a*b","ie",0.000213824290422418,0.000213786679870872,1.00017592560757,0.317225377658416,-0.000205189902498885,0.000632838483343722,0.406494830667819,145,"#E78AC3","Shape",FALSE
"45","Flatness_RV_ED","heart_shape_Flatness_RV_ED","ie",":=","a*b","ie",-0.00293775720847565,0.00164358505766999,-1.78740807770565,0.0738715570165407,-0.00615912472703702,0.00028361031008572,0.12153062605947,140,"#E78AC3","Shape",FALSE
"46","Flatness_RV_ES","heart_shape_Flatness_RV_ES","ie",":=","a*b","ie",-0.000105104797024281,0.000177084145180531,-0.593530250362788,0.552826344480617,-0.000452183343811184,0.000241973749762622,0.629333561797131,122,"#E78AC3","Shape",FALSE
"47","GrayLevelNonUniformity_gldm_MYO_ED","heart_texture_GrayLevelNonUniformity_gldm_MYO_ED","ie",":=","a*b","ie",-0.00311781995050213,0.00154175270219931,-2.02225684187519,0.0431498247404252,-0.00613959971988008,-9.60401811241677e-05,0.0753644199233453,66,"#8DA0CB","Local Uniformity",FALSE
"48","GrayLevelNonUniformity_gldm_MYO_ES","heart_texture_GrayLevelNonUniformity_gldm_MYO_ES","ie",":=","a*b","ie",-0.000725493005146036,0.000526203977677903,-1.37872961042138,0.167978136392092,-0.00175683384991645,0.000305847839624373,0.239762800813779,65,"#8DA0CB","Local Uniformity",FALSE
"49","GrayLevelNonUniformity_glrlm_MYO_ED","heart_texture_GrayLevelNonUniformity_glrlm_MYO_ED","ie",":=","a*b","ie",-0.00215572750154289,0.001906326289659,-1.1308281867783,0.258127413786152,-0.00589205837205639,0.00158060336897061,0.342825471434733,67,"#8DA0CB","Local Uniformity",FALSE
"50","GrayLevelNonUniformity_glrlm_MYO_ES","heart_texture_GrayLevelNonUniformity_glrlm_MYO_ES","ie",":=","a*b","ie",0.000127769879901048,0.000625644190084205,0.204221316086786,0.838180554536824,-0.00109847019980073,0.00135400995960282,0.858377676332892,68,"#8DA0CB","Local Uniformity",FALSE
"51","GrayLevelNonUniformity_glszm_MYO_ED","heart_texture_GrayLevelNonUniformity_glszm_MYO_ED","ie",":=","a*b","ie",-9.62218522608986e-05,0.000135308075460098,-0.711131630050226,0.47700267109469,-0.000361420806980119,0.000168977102458322,0.552889459677936,5,"#66C2A5","Size",FALSE
"52","GrayLevelNonUniformity_glszm_MYO_ES","heart_texture_GrayLevelNonUniformity_glszm_MYO_ES","ie",":=","a*b","ie",-0.000315317935631253,0.000343549500623857,-0.91782387999011,0.358711078122003,-0.000988662583760734,0.000358026712498227,0.442751185147985,42,"#66C2A5","Size",FALSE
"53","GrayLevelNonUniformityNormalized_glrlm_MYO_ED","heart_texture_GrayLevelNonUniformityNormalized_glrlm_MYO_ED","ie",":=","a*b","ie",-0.00147052862450216,0.000726953729946057,-2.02286413003381,0.0430871576372636,-0.00289533175362349,-4.57254953808368e-05,0.0753644199233453,78,"#8DA0CB","Local Uniformity",FALSE
"54","GrayLevelNonUniformityNormalized_glrlm_MYO_ES","heart_texture_GrayLevelNonUniformityNormalized_glrlm_MYO_ES","ie",":=","a*b","ie",-0.00458991309672122,0.00187733352875176,-2.444910841055,0.0144887954947175,-0.00826941920004416,-0.000910406993398275,0.0289494337026288,75,"#8DA0CB","Local Uniformity",TRUE
"55","GrayLevelNonUniformityNormalized_glszm_MYO_ED","heart_texture_GrayLevelNonUniformityNormalized_glszm_MYO_ED","ie",":=","a*b","ie",-0.0124400840244593,0.00325817127455984,-3.818118501502,0.000134473332963347,-0.0188259823780596,-0.00605418567085905,0.000445333765008488,84,"#8DA0CB","Local Uniformity",TRUE
"56","GrayLevelNonUniformityNormalized_glszm_MYO_ES","heart_texture_GrayLevelNonUniformityNormalized_glszm_MYO_ES","ie",":=","a*b","ie",-0.0162269505152927,0.00354407794375045,-4.57860994392263,4.68076118109728e-06,-0.0231732156434463,-0.00928068538713903,1.98932350196634e-05,69,"#8DA0CB","Local Uniformity",TRUE
"57","GrayLevelVariance_gldm_MYO_ED","heart_texture_GrayLevelVariance_gldm_MYO_ED","ie",":=","a*b","ie",-0.00167808910253843,0.000877750929848301,-1.91180555380152,0.055901139168981,-0.00339844931243765,4.227110736078e-05,0.092563574597988,149,"#A6D854","Global Variance",FALSE
"58","GrayLevelVariance_gldm_MYO_ES","heart_texture_GrayLevelVariance_gldm_MYO_ES","ie",":=","a*b","ie",-0.0025401738674369,0.00158991125747041,-1.59768279864775,0.110113588862044,-0.0056563426706937,0.000575994935819904,0.176597265156109,217,"#FFD92F","Global Intensity",FALSE
"59","GrayLevelVariance_glrlm_MYO_ED","heart_texture_GrayLevelVariance_glrlm_MYO_ED","ie",":=","a*b","ie",-0.00317731186793293,0.00118219993651643,-2.68762649175526,0.007196184086115,-0.00549438116603066,-0.000860242569835202,0.0158191977755114,153,"#A6D854","Global Variance",TRUE
"60","GrayLevelVariance_glrlm_MYO_ES","heart_texture_GrayLevelVariance_glrlm_MYO_ES","ie",":=","a*b","ie",-0.00448573188925701,0.00183551875437973,-2.44384966296509,0.0145314804468097,-0.00808328254078911,-0.000888181237724913,0.0289494337026288,218,"#FFD92F","Global Intensity",TRUE
"61","GrayLevelVariance_glszm_MYO_ED","heart_texture_GrayLevelVariance_glszm_MYO_ED","ie",":=","a*b","ie",-0.0147150557914459,0.00311499434846949,-4.72394301411044,2.31315259591192e-06,-0.0208203325264919,-0.00860977905639993,1.09232205918063e-05,159,"#A6D854","Global Variance",TRUE
"62","GrayLevelVariance_glszm_MYO_ES","heart_texture_GrayLevelVariance_glszm_MYO_ES","ie",":=","a*b","ie",-0.016687732242029,0.00324875026068144,-5.13666207094932,2.79661175994761e-07,-0.0230551657477298,-0.0103202987363283,1.69794285425391e-06,121,"#E78AC3","Shape",TRUE
"63","HighGrayLevelEmphasis_gldm_MYO_ED","heart_texture_HighGrayLevelEmphasis_gldm_MYO_ED","ie",":=","a*b","ie",-0.0158801648588364,0.00457430450479547,-3.47160204183793,0.000517362664369525,-0.0248456369425548,-0.00691469277511795,0.00149917590243442,209,"#FFD92F","Global Intensity",TRUE
"64","HighGrayLevelEmphasis_gldm_MYO_ES","heart_texture_HighGrayLevelEmphasis_gldm_MYO_ES","ie",":=","a*b","ie",-0.0236465001867399,0.00490658475371685,-4.81934000402768,1.44033907778507e-06,-0.0332632295911183,-0.0140297707823616,7.06320124683063e-06,229,"#FFD92F","Global Intensity",TRUE
"65","HighGrayLevelRunEmphasis_glrlm_MYO_ED","heart_texture_HighGrayLevelRunEmphasis_glrlm_MYO_ED","ie",":=","a*b","ie",-0.018307243515635,0.00454858415715002,-4.02482242454664,5.70183242669664e-05,-0.0272223046442985,-0.00939218238697147,0.0001991735984668,211,"#FFD92F","Global Intensity",TRUE
"66","HighGrayLevelRunEmphasis_glrlm_MYO_ES","heart_texture_HighGrayLevelRunEmphasis_glrlm_MYO_ES","ie",":=","a*b","ie",-0.0229848493885235,0.00488657036956451,-4.7036771498641,2.5551718934036e-06,-0.0325623513207906,-0.0134073474562565,1.18467060512349e-05,231,"#FFD92F","Global Intensity",TRUE
"67","HighGrayLevelZoneEmphasis_glszm_MYO_ED","heart_texture_HighGrayLevelZoneEmphasis_glszm_MYO_ED","ie",":=","a*b","ie",-0.0255928875791111,0.00382586818573756,-6.68943265597042,2.24036345031209e-11,-0.0330914514327543,-0.0180943237254679,7.14115849786978e-10,213,"#FFD92F","Global Intensity",TRUE
"68","HighGrayLevelZoneEmphasis_glszm_MYO_ES","heart_texture_HighGrayLevelZoneEmphasis_glszm_MYO_ES","ie",":=","a*b","ie",-0.0223062664960015,0.00407338630790182,-5.47609895303332,4.34804605653483e-08,-0.0302899569546076,-0.0143225760373953,4.10648794228289e-07,233,"#FFD92F","Global Intensity",TRUE
"69","InformalMeasureofCorrelation1_glcm_MYO_ED","heart_texture_InformalMeasureofCorrelation1_glcm_MYO_ED","ie",":=","a*b","ie",0.000816152584451507,0.000516222104722252,1.58101053206668,0.113875629620186,-0.000195624148827571,0.00182792931773058,0.179317885667547,144,"#E78AC3","Shape",FALSE
"70","InformalMeasureofCorrelation1_glcm_MYO_ES","heart_texture_InformalMeasureofCorrelation1_glcm_MYO_ES","ie",":=","a*b","ie",-0.00432580764008228,0.00211164173649987,-2.04855187568535,0.0405059545425308,-0.00846454939187364,-0.000187065888290917,0.0717292945023983,130,"#E78AC3","Shape",FALSE
"71","InformalMeasureofCorrelation2_glcm_MYO_ED","heart_texture_InformalMeasureofCorrelation2_glcm_MYO_ED","ie",":=","a*b","ie",0.000178298035834313,0.00119305486494397,0.149446635752738,0.881201214872895,-0.00216004653103616,0.00251664260270479,0.891691705526144,192,"#FFD92F","Global Intensity",FALSE
"72","InformalMeasureofCorrelation2_glcm_MYO_ES","heart_texture_InformalMeasureofCorrelation2_glcm_MYO_ES","ie",":=","a*b","ie",-0.00656180282048851,0.00225795183248473,-2.90608627078979,0.0036598052919754,-0.0109873070909848,-0.00213629854999222,0.00848409408594298,99,"#8DA0CB","Local Uniformity",TRUE
"73","InterquartileRange_MYO_ED","heart_intensity_InterquartileRange_MYO_ED","ie",":=","a*b","ie",-0.00016800404207248,0.000208925847848536,-0.804132393394792,0.421320518263163,-0.000577491179295106,0.000241483095150147,0.50917882538913,176,"#A6D854","Global Variance",FALSE
"74","InterquartileRange_MYO_ES","heart_intensity_InterquartileRange_MYO_ES","ie",":=","a*b","ie",-0.00478898411731406,0.00191151436215942,-2.50533514794206,0.012233541155614,-0.00853548342307758,-0.00104248481155053,0.0257814297081122,228,"#FFD92F","Global Intensity",TRUE
"75","InverseDifference_glcm_MYO_ED","heart_texture_InverseDifference_glcm_MYO_ED","ie",":=","a*b","ie",-0.000115281615587132,0.000557331108686994,-0.206845829687709,0.836130263132144,-0.00120763051607742,0.000977067284903155,0.858377676332892,91,"#8DA0CB","Local Uniformity",FALSE
"76","InverseDifference_glcm_MYO_ES","heart_texture_InverseDifference_glcm_MYO_ES","ie",":=","a*b","ie",0.000284003627251732,0.000329028954620629,0.863156944893158,0.388051182345479,-0.000360881273675565,0.000928888528179029,0.475735824510082,87,"#8DA0CB","Local Uniformity",FALSE
"77","InverseDifferenceMoment_glcm_MYO_ED","heart_texture_InverseDifferenceMoment_glcm_MYO_ED","ie",":=","a*b","ie",-0.000248437814810886,0.00060510362685243,-0.410570692003923,0.681387357816992,-0.00143441913035621,0.000937543500734441,0.736244814590393,92,"#8DA0CB","Local Uniformity",FALSE
"78","InverseDifferenceMoment_glcm_MYO_ES","heart_texture_InverseDifferenceMoment_glcm_MYO_ES","ie",":=","a*b","ie",0.000294806266459415,0.000408185723228119,0.722235614043414,0.470149630721795,-0.000505223050071131,0.00109483558298996,0.552196465402911,88,"#8DA0CB","Local Uniformity",FALSE
"79","InverseDifferenceMomentNormalized_glcm_MYO_ED","heart_texture_InverseDifferenceMomentNormalized_glcm_MYO_ED","ie",":=","a*b","ie",-0.0150790001848739,0.00268518405648185,-5.61563001555677,1.95847327244536e-08,-0.0203418642274395,-0.00981613614230835,2.13321591363558e-07,103,"#8DA0CB","Local Uniformity",TRUE
"80","InverseDifferenceMomentNormalized_glcm_MYO_ES","heart_texture_InverseDifferenceMomentNormalized_glcm_MYO_ES","ie",":=","a*b","ie",-0.0177264221570415,0.00335367788011454,-5.28566630151016,1.25248029059222e-07,-0.0242995100178146,-0.0111533342962683,8.6319587594869e-07,107,"#8DA0CB","Local Uniformity",TRUE
"81","InverseDifferenceNormalized_glcm_MYO_ED","heart_texture_InverseDifferenceNormalized_glcm_MYO_ED","ie",":=","a*b","ie",-0.0118474959193479,0.00227081121725448,-5.21729672168528,1.8155329706282e-07,-0.0162982041208563,-0.00739678771783961,1.2183181776584e-06,104,"#8DA0CB","Local Uniformity",TRUE
"82","InverseDifferenceNormalized_glcm_MYO_ES","heart_texture_InverseDifferenceNormalized_glcm_MYO_ES","ie",":=","a*b","ie",-0.0116727735663492,0.00254695217520272,-4.58303602242555,4.58273055969904e-06,-0.0166647081000925,-0.0066808390326059,1.98067168258179e-05,108,"#8DA0CB","Local Uniformity",TRUE
"83","InverseVariance_glcm_MYO_ED","heart_texture_InverseVariance_glcm_MYO_ED","ie",":=","a*b","ie",-4.83665697491871e-05,0.000153567357097358,-0.314953455365674,0.752796993855947,-0.00034935305886101,0.000252619919362635,0.803193445327475,165,"#A6D854","Global Variance",FALSE
"84","InverseVariance_glcm_MYO_ES","heart_texture_InverseVariance_glcm_MYO_ES","ie",":=","a*b","ie",-0.000396086765557487,0.00027749032892548,-1.42738944125097,0.153467672601743,-0.0009399578163096,0.000147784285194626,0.226209575222223,182,"#A6D854","Global Variance",FALSE
"85","JointAverage_glcm_MYO_ED","heart_texture_JointAverage_glcm_MYO_ED","ie",":=","a*b","ie",-0.0146573049948896,0.00500206197663445,-2.93025257650876,0.00338686590514081,-0.0244611663175303,-0.00485344367224883,0.00799676942856579,216,"#FFD92F","Global Intensity",TRUE
"86","JointAverage_glcm_MYO_ES","heart_texture_JointAverage_glcm_MYO_ES","ie",":=","a*b","ie",-0.0249885587830405,0.00506367997150996,-4.93486139006313,8.02077014805391e-07,-0.0349131891564368,-0.0150639284096441,4.35169621897663e-06,236,"#FFD92F","Global Intensity",TRUE
"87","JointEnergy_glcm_MYO_ED","heart_texture_JointEnergy_glcm_MYO_ED","ie",":=","a*b","ie",0.000257693801903595,0.000445347123465286,0.578635828830456,0.562834923862304,-0.000615170520706878,0.00113055812451407,0.636369040235516,93,"#8DA0CB","Local Uniformity",FALSE
"88","JointEnergy_glcm_MYO_ES","heart_texture_JointEnergy_glcm_MYO_ES","ie",":=","a*b","ie",-8.5439061363183e-05,0.0008785449335533,-0.0972506449017038,0.922527349797981,-0.00180735548992779,0.00163647736720142,0.929820056120495,89,"#8DA0CB","Local Uniformity",FALSE
"89","JointEntropy_glcm_MYO_ED","heart_texture_JointEntropy_glcm_MYO_ED","ie",":=","a*b","ie",-0.00131042569565649,0.00113754133150256,-1.15198073192257,0.249328991160798,-0.00353996573632725,0.000919114345014264,0.334625751294755,166,"#A6D854","Global Variance",FALSE
"90","JointEntropy_glcm_MYO_ES","heart_texture_JointEntropy_glcm_MYO_ES","ie",":=","a*b","ie",-0.0014650057470713,0.00142219905494207,-1.03009894569995,0.302963560108211,-0.00425246467360466,0.00132245317946206,0.392160953439562,222,"#FFD92F","Global Intensity",FALSE
"91","Kurtosis_MYO_ED","heart_intensity_Kurtosis_MYO_ED","ie",":=","a*b","ie",-0.00272867429887425,0.000919557791272273,-2.96737662904137,0.00300352792186764,-0.0045309744514711,-0.000926374146277391,0.00729428209596428,114,"#E78AC3","Shape",TRUE
"92","Kurtosis_MYO_ES","heart_intensity_Kurtosis_MYO_ES","ie",":=","a*b","ie",-0.00199994655751082,0.0008015199255748,-2.49519256315005,0.0125888792225239,-0.00357089674452866,-0.000428996370492992,0.026098895949135,124,"#E78AC3","Shape",TRUE
"93","LargeAreaEmphasis_glszm_MYO_ED","heart_texture_LargeAreaEmphasis_glszm_MYO_ED","ie",":=","a*b","ie",-0.000246473650573631,0.000686608072547382,-0.358972841171514,0.71961540662385,-0.00159220074426096,0.0010992534431137,0.774269741304142,85,"#8DA0CB","Local Uniformity",FALSE
