"","mediator","lhs","op","rhs","label","est.std","pvalue","ci.lower","ci.upper","independent","dependent","pvalue_adj","significant"
"1526","brain_latent_cc1","brain_latent_cc1","~","cardio_whr","a",0.0249192889570892,0.00757593227359421,0.0066296026799849,0.0432089752341934,"cardio_whr","cog_vnr",0.0138311195822198,TRUE
"1536","brain_latent_cc1","cog_vnr","~","cardio_whr","c",-0.065649383183833,7.33430654920042e-06,-0.0943464485464247,-0.0369523178212412,"cardio_whr","cog_vnr",4.73318620326306e-05,TRUE
"1537","brain_latent_cc1","cog_vnr","~","brain_latent_cc1","b",0.164572812259751,0,0.136611419939596,0.192534204579906,"cardio_whr","cog_vnr",0,TRUE
"1547","brain_latent_cc1","de",":=","c","de",-0.065649383183833,7.33430654920042e-06,-0.0943464485464247,-0.0369523178212412,"cardio_whr","cog_vnr",4.73318620326306e-05,TRUE
"1548","brain_latent_cc1","ie",":=","a*b","ie",0.00410103746318152,0.00928849899874096,0.00101102742651291,0.00719104749985014,"cardio_whr","cog_vnr",0.0166832263569619,TRUE
"1549","brain_latent_cc1","te",":=","c+a*b","te",-0.0615483457206514,2.8971767170427e-05,-0.0903981318562029,-0.0326985595851,"cardio_whr","cog_vnr",0.000135904707673051,TRUE
"1550","brain_latent_cc1","pm",":=","(a*b)/(c+a*b)","pm",-0.0666311566162126,0.0345672990355967,-0.128425048619311,-0.00483726461311373,"cardio_whr","cog_vnr",0.0490481042218921,TRUE
"1551","brain_latent_cc2","brain_latent_cc2","~","cardio_whr","a",-0.117090911344214,0,-0.138701675562794,-0.095480147125634,"cardio_whr","cog_vnr",0,TRUE
"1561","brain_latent_cc2","cog_vnr","~","cardio_whr","c",-0.0438801126005979,0.00283730568874363,-0.0726935702244211,-0.0150666549767748,"cardio_whr","cog_vnr",0.00653404422096562,TRUE
"1562","brain_latent_cc2","cog_vnr","~","brain_latent_cc2","b",0.150893384547118,0,0.127342734745974,0.174444034348262,"cardio_whr","cog_vnr",0,TRUE
"1572","brain_latent_cc2","de",":=","c","de",-0.0438801126005979,0.00283730568874363,-0.0726935702244211,-0.0150666549767748,"cardio_whr","cog_vnr",0.00653404422096562,TRUE
"1573","brain_latent_cc2","ie",":=","a*b","ie",-0.017668243912435,4.44089209850063e-16,-0.0219415908010777,-0.0133948970237923,"cardio_whr","cog_vnr",5.60157980606329e-15,TRUE
"1574","brain_latent_cc2","te",":=","c+a*b","te",-0.0615483565130329,2.89716730432765e-05,-0.0903981426114022,-0.0326985704146636,"cardio_whr","cog_vnr",0.000135904707673051,TRUE
"1575","brain_latent_cc2","pm",":=","(a*b)/(c+a*b)","pm",0.287062805790658,0.000119294179365514,0.140832209665917,0.4332934019154,"cardio_whr","cog_vnr",0.000476318485955831,TRUE
"1576","brain_latent_cc3","brain_latent_cc3","~","cardio_whr","a",-0.0687395529759595,1.548592030165e-07,-0.0944180553892246,-0.0430610505626944,"cardio_whr","cog_vnr",1.21051912217123e-06,TRUE
"1586","brain_latent_cc3","cog_vnr","~","cardio_whr","c",-0.0601303700458026,4.48682978535508e-05,-0.0890098705400517,-0.0312508695515536,"cardio_whr","cog_vnr",0.000197634169116831,TRUE
"1587","brain_latent_cc3","cog_vnr","~","brain_latent_cc3","b",0.0206282646465176,0.0445203996936911,0.000505078985949765,0.0407514503070854,"cardio_whr","cog_vnr",0.061160453495317,FALSE
"1597","brain_latent_cc3","de",":=","c","de",-0.0601303700458026,4.48682978535508e-05,-0.0890098705400517,-0.0312508695515536,"cardio_whr","cog_vnr",0.000197634169116831,TRUE
"1598","brain_latent_cc3","ie",":=","a*b","ie",-0.00141797769047141,0.0606375273512803,-0.00289931759882321,6.33622178803912e-05,"cardio_whr","cog_vnr",0.0814862655689117,FALSE
"1599","brain_latent_cc3","te",":=","c+a*b","te",-0.061548347736274,2.89717506796183e-05,-0.0903981339238253,-0.0326985615487228,"cardio_whr","cog_vnr",0.000135904707673051,TRUE
"1600","brain_latent_cc3","pm",":=","(a*b)/(c+a*b)","pm",0.0230384363289043,0.0862868787673643,-0.00328583511396809,0.0493627077717766,"cardio_whr","cog_vnr",0.112636639827876,FALSE
"1601","heart_latent_pc1","heart_latent_pc1","~","cardio_whr","a",0.0955745162449261,0,0.0758963462537695,0.115252686236083,"cardio_whr","cog_rt",0,TRUE
"1611","heart_latent_pc1","cog_rt","~","cardio_whr","c",0.0360582982850551,0.0107422982692653,0.00835396895213113,0.0637626276179791,"cardio_whr","cog_rt",0.0189871832466314,TRUE
"1612","heart_latent_pc1","cog_rt","~","heart_latent_pc1","b",-0.0374019476993748,0.00346969446734957,-0.0624833937289354,-0.0123205016698141,"cardio_whr","cog_rt",0.00779627704964987,TRUE
"1622","heart_latent_pc1","de",":=","c","de",0.0360582982850551,0.0107422982692653,0.00835396895213113,0.0637626276179791,"cardio_whr","cog_rt",0.0189871832466314,TRUE
"1623","heart_latent_pc1","ie",":=","a*b","ie",-0.00357467305798577,0.00520923903814885,-0.00608244951246795,-0.00106689660350359,"cardio_whr","cog_rt",0.0107877897991515,TRUE
"1624","heart_latent_pc1","te",":=","c+a*b","te",0.0324836252270694,0.0211241895887326,0.00487155535231886,0.0600956951018199,"cardio_whr","cog_rt",0.0329325539736615,TRUE
"1625","heart_latent_pc1","pm",":=","(a*b)/(c+a*b)","pm",-0.110045385421049,0.0765770614541796,-0.231839271979721,0.0117485011376221,"cardio_whr","cog_rt",0.100473449425697,FALSE
"1626","heart_latent_pc2","heart_latent_pc2","~","cardio_whr","a",-0.280190036263862,0,-0.302947341379844,-0.25743273114788,"cardio_whr","cog_rt",0,TRUE
"1636","heart_latent_pc2","cog_rt","~","cardio_whr","c",0.0195063070596149,0.175708443565902,-0.00872795219563708,0.0477405663148669,"cardio_whr","cog_rt",0.215748199511229,FALSE
"1637","heart_latent_pc2","cog_rt","~","heart_latent_pc2","b",-0.0463160775169273,2.00210459402328e-05,-0.0676021659483062,-0.0250299890855484,"cardio_whr","cog_rt",0.00011696505786136,TRUE
"1647","heart_latent_pc2","de",":=","c","de",0.0195063070596149,0.175708443565902,-0.00872795219563708,0.0477405663148669,"cardio_whr","cog_rt",0.215748199511229,FALSE
"1648","heart_latent_pc2","ie",":=","a*b","ie",0.0129773034390677,2.68907002944907e-05,0.00691891091817019,0.0190356959599652,"cardio_whr","cog_rt",0.000135904707673051,TRUE
"1649","heart_latent_pc2","te",":=","c+a*b","te",0.0324836104986826,0.0211242486331467,0.00487154049641771,0.0600956805009475,"cardio_whr","cog_rt",0.0329325539736615,TRUE
"1650","heart_latent_pc2","pm",":=","(a*b)/(c+a*b)","pm",0.399503110640796,0.042762526330256,0.0130257210239842,0.785980500257607,"cardio_whr","cog_rt",0.0590378162022191,FALSE
"1651","heart_latent_pc3","heart_latent_pc3","~","cardio_whr","a",0.00936567759443474,0.494487266970947,-0.0175029988037739,0.0362343539926434,"cardio_whr","cog_rt",0.544524765457471,FALSE
"1661","heart_latent_pc3","cog_rt","~","cardio_whr","c",0.0324483524955537,0.0212663141999556,0.00483591135434135,0.0600607936367661,"cardio_whr","cog_rt",0.0329687273211602,TRUE
"1662","heart_latent_pc3","cog_rt","~","heart_latent_pc3","b",0.00376504817518921,0.688716144504579,-0.0146558113315281,0.0221859076819066,"cardio_whr","cog_rt",0.730856404618784,FALSE
"1672","heart_latent_pc3","de",":=","c","de",0.0324483524955537,0.0212663141999556,0.00483591135434135,0.0600607936367661,"cardio_whr","cog_rt",0.0329687273211602,TRUE
"1673","heart_latent_pc3","ie",":=","a*b","ie",3.5262227336337e-05,NA,3.5262227336337e-05,3.5262227336337e-05,"cardio_whr","cog_rt",NA,FALSE
"1674","heart_latent_pc3","te",":=","c+a*b","te",0.0324836147228901,0.0211242312365909,0.00487154485619392,0.0600956845895862,"cardio_whr","cog_rt",0.0329325539736615,TRUE
"1675","heart_latent_pc3","pm",":=","(a*b)/(c+a*b)","pm",0.00108553889821532,0.732470082791866,-0.00513844610721044,0.00730952390364108,"cardio_whr","cog_rt",0.767020558395256,FALSE
"1676","brain_latent_grey","brain_latent_grey","~","cardio_whr","a",-0.0466613945861559,0.000103121103911086,-0.0702131922292429,-0.0231095969430689,"cardio_whr","cog_rt",0.000414726499084979,TRUE
"1686","brain_latent_grey","cog_rt","~","cardio_whr","c",0.0297289546873286,0.0347313602868533,0.00213325304450914,0.0573246563301481,"cardio_whr","cog_rt",0.0490481042218921,TRUE
"1687","brain_latent_grey","cog_rt","~","brain_latent_grey","b",-0.059035988149563,3.35213921065503e-08,-0.0799901669536409,-0.0380818093454851,"cardio_whr","cog_rt",2.69628588683122e-07,TRUE
"1697","brain_latent_grey","de",":=","c","de",0.0297289546873286,0.0347313602868533,0.00213325304450914,0.0573246563301481,"cardio_whr","cog_rt",0.0490481042218921,TRUE
"1698","brain_latent_grey","ie",":=","a*b","ie",0.00275470153783038,0.00149395772448258,0.00105465025821307,0.00445475281744769,"cardio_whr","cog_rt",0.00418760877317086,TRUE
"1699","brain_latent_grey","te",":=","c+a*b","te",0.032483656225159,0.0211240668084598,0.0048715863002599,0.0600957261500581,"cardio_whr","cog_rt",0.0329325539736615,TRUE
"1700","brain_latent_grey","pm",":=","(a*b)/(c+a*b)","pm",0.0848026933525059,0.0570706475250979,-0.00254905229416963,0.172154438999181,"cardio_whr","cog_rt",0.0768791489719159,FALSE
"1701","brain_latent_atrophy","brain_latent_atrophy","~","cardio_whr","a",-0.0334776958902549,0.00441349625935517,-0.0565248838958067,-0.010430507884703,"cardio_whr","cog_rt",0.00960589441874635,TRUE
"1711","brain_latent_atrophy","cog_rt","~","cardio_whr","c",0.0301260837229424,0.0322495068031832,0.0025512830922112,0.0577008843536737,"cardio_whr","cog_rt",0.0462351150747006,TRUE
"1712","brain_latent_atrophy","cog_rt","~","brain_latent_atrophy","b",-0.0704215331929857,1.12038600619258e-10,-0.091821397851974,-0.0490216685339974,"cardio_whr","cog_rt",1.19579660276323e-09,TRUE
"1722","brain_latent_atrophy","de",":=","c","de",0.0301260837229424,0.0322495068031832,0.0025512830922112,0.0577008843536737,"cardio_whr","cog_rt",0.0462351150747006,TRUE
"1723","brain_latent_atrophy","ie",":=","a*b","ie",0.00235755067236026,0.00920632366040186,0.000583284385868374,0.00413181695885215,"cardio_whr","cog_rt",0.0165893169854644,TRUE
"1724","brain_latent_atrophy","te",":=","c+a*b","te",0.0324836343953027,0.0211241531534674,0.00487156453158685,0.0600957042590185,"cardio_whr","cog_rt",0.0329325539736615,TRUE
"1725","brain_latent_atrophy","pm",":=","(a*b)/(c+a*b)","pm",0.0725765671313299,0.0761031734971509,-0.00761895595353178,0.152772090216192,"cardio_whr","cog_rt",0.100088296897912,FALSE
"1726","brain_latent_gMD","brain_latent_gMD","~","cardio_whr","a",0.00432937289042547,0.754808517308319,-0.0228408836228372,0.0314996294036881,"cardio_whr","cog_rt",0.781062208031442,FALSE
"1736","brain_latent_gMD","cog_rt","~","cardio_whr","c",0.032260722890943,0.0218561404671271,0.00468385798375189,0.0598375877981342,"cardio_whr","cog_rt",0.0333246097781746,TRUE
"1737","brain_latent_gMD","cog_rt","~","brain_latent_gMD","b",0.0514841561004207,2.82091667802575e-08,0.0333099122900167,0.0696583999108247,"cardio_whr","cog_rt",2.37213449792086e-07,TRUE
"1747","brain_latent_gMD","de",":=","c","de",0.032260722890943,0.0218561404671271,0.00468385798375189,0.0598375877981342,"cardio_whr","cog_rt",0.0333246097781746,TRUE
"1748","brain_latent_gMD","ie",":=","a*b","ie",0.000222894109707594,0.755183191686861,-0.0011781553575869,0.00162394357700209,"cardio_whr","cog_rt",0.781062208031442,FALSE
"1749","brain_latent_gMD","te",":=","c+a*b","te",0.0324836170006506,0.0211242225655404,0.00487154705509444,0.0600956869462068,"cardio_whr","cog_rt",0.0329325539736615,TRUE
"1750","brain_latent_gMD","pm",":=","(a*b)/(c+a*b)","pm",0.00686173924853042,0.755730460743936,-0.0363690387081301,0.050092517205191,"cardio_whr","cog_rt",0.781062208031442,FALSE
"1751","brain_latent_gFA","brain_latent_gFA","~","cardio_whr","a",0.00532002534214078,0.709269524262693,-0.022646751272528,0.0332868019568096,"cardio_whr","cog_rt",0.748252341105842,FALSE
"1761","brain_latent_gFA","cog_rt","~","cardio_whr","c",0.0326729329391362,0.0203032566934853,0.00507872336053498,0.0602671425177374,"cardio_whr","cog_rt",0.0329325539736615,TRUE
"1762","brain_latent_gFA","cog_rt","~","brain_latent_gFA","b",-0.0355854491223412,7.96155081010941e-05,-0.05326260907942,-0.0179082891652624,"cardio_whr","cog_rt",0.0003249015220302,TRUE
"1772","brain_latent_gFA","de",":=","c","de",0.0326729329391362,0.0203032566934853,0.00507872336053498,0.0602671425177374,"cardio_whr","cog_rt",0.0329325539736615,TRUE
"1773","brain_latent_gFA","ie",":=","a*b","ie",-0.000189315491142317,0.710502673446448,-0.00118896654251296,0.000810335560228332,"cardio_whr","cog_rt",0.748252341105842,FALSE
"1774","brain_latent_gFA","te",":=","c+a*b","te",0.0324836174479939,0.0211242206025006,0.00487154754265801,0.0600956873533297,"cardio_whr","cog_rt",0.0329325539736615,TRUE
"1775","brain_latent_gFA","pm",":=","(a*b)/(c+a*b)","pm",-0.00582802981981332,0.715550039203416,-0.0371736342756484,0.0255175746360218,"cardio_whr","cog_rt",0.750718850203962,FALSE
"1776","brain_latent_pc1","brain_latent_pc1","~","cardio_whr","a",-0.00562538907281697,0.681157321863901,-0.032459118254938,0.0212083401093041,"cardio_whr","cog_rt",0.73030368063273,FALSE
"1786","brain_latent_pc1","cog_rt","~","cardio_whr","c",0.0321537702807589,0.0222527695635146,0.00458617183424742,0.0597213687272704,"cardio_whr","cog_rt",0.0333807388898946,TRUE
"1787","brain_latent_pc1","cog_rt","~","brain_latent_pc1","b",-0.0586346702521162,4.13138412369563e-10,-0.0770251625109508,-0.0402441779932815,"cardio_whr","cog_rt",4.09449676544834e-09,TRUE
"1797","brain_latent_pc1","de",":=","c","de",0.0321537702807589,0.0222527695635146,0.00458617183424742,0.0597213687272704,"cardio_whr","cog_rt",0.0333807388898946,TRUE
"1798","brain_latent_pc1","ie",":=","a*b","ie",0.000329842833324481,0.681806993961342,-0.00124694332066319,0.00190662898731215,"cardio_whr","cog_rt",0.73030368063273,FALSE
"1799","brain_latent_pc1","te",":=","c+a*b","te",0.0324836131140834,0.0211242378094614,0.00487154320703865,0.0600956830211282,"cardio_whr","cog_rt",0.0329325539736615,TRUE
"1800","brain_latent_pc1","pm",":=","(a*b)/(c+a*b)","pm",0.0101541300891026,0.68351383824761,-0.0386637565762325,0.0589720167544376,"cardio_whr","cog_rt",0.73030368063273,FALSE
"1801","brain_latent_pc2","brain_latent_pc2","~","cardio_whr","a",0.0118700980238092,0.412829929817095,-0.0165390977978878,0.0402792938455063,"cardio_whr","cog_rt",0.462871054441682,FALSE
"1811","brain_latent_pc2","cog_rt","~","cardio_whr","c",0.0326362062103326,0.0205183436236032,0.00502585119539587,0.0602465612252694,"cardio_whr","cog_rt",0.0329325539736615,TRUE
"1812","brain_latent_pc2","cog_rt","~","brain_latent_pc2","b",-0.0128547401844227,0.148068593100896,-0.0302738832054143,0.00456440283656879,"cardio_whr","cog_rt",0.185085751638701,FALSE
"1822","brain_latent_pc2","de",":=","c","de",0.0326362062103326,0.0205183436236032,0.00502585119539587,0.0602465612252694,"cardio_whr","cog_rt",0.0329325539736615,TRUE
"1823","brain_latent_pc2","ie",":=","a*b","ie",-0.000152587026059698,0.476084688407837,-0.000572260375489557,0.000267086323370162,"cardio_whr","cog_rt",0.526348609693923,FALSE
"1824","brain_latent_pc2","te",":=","c+a*b","te",0.032483619184273,0.0211242135827678,0.00487154930664751,0.0600956890618984,"cardio_whr","cog_rt",0.0329325539736615,TRUE
"1825","brain_latent_pc2","pm",":=","(a*b)/(c+a*b)","pm",-0.00469735300103423,0.497387516092056,-0.0182643450261871,0.00886963902411864,"cardio_whr","cog_rt",0.546633804814042,FALSE
"1826","brain_latent_pc3","brain_latent_pc3","~","cardio_whr","a",-0.0172342865884878,0.18422376578767,-0.0426726123007048,0.00820403912372914,"cardio_whr","cog_rt",0.224712982994867,FALSE
"1836","brain_latent_pc3","cog_rt","~","cardio_whr","c",0.0316813577995741,0.0244056635423799,0.00409224896275736,0.0592704666363909,"cardio_whr","cog_rt",0.036024317196864,TRUE
"1837","brain_latent_pc3","cog_rt","~","brain_latent_pc3","b",-0.0465506399189919,2.63434176872579e-06,-0.0659734429274761,-0.0271278369105077,"cardio_whr","cog_rt",1.78299961175953e-05,TRUE
"1847","brain_latent_pc3","de",":=","c","de",0.0316813577995741,0.0244056635423799,0.00409224896275736,0.0592704666363909,"cardio_whr","cog_rt",0.036024317196864,TRUE
"1848","brain_latent_pc3","ie",":=","a*b","ie",0.000802267069241408,0.201337339192537,-0.000428344309505444,0.00203287844798826,"cardio_whr","cog_rt",0.241866284094931,FALSE
"1849","brain_latent_pc3","te",":=","c+a*b","te",0.0324836248688155,0.0211241912858575,0.00487155493507345,0.0600956948025576,"cardio_whr","cog_rt",0.0329325539736615,TRUE
"1850","brain_latent_pc3","pm",":=","(a*b)/(c+a*b)","pm",0.0246975844746806,0.255315051772222,-0.0178561934093693,0.0672513623587306,"cardio_whr","cog_rt",0.295824329297669,FALSE
"1851","heart_latent_cc1","heart_latent_cc1","~","cardio_whr","a",0.0161594841527469,0.0313775525201376,0.0014437285136629,0.0308752397918308,"cardio_whr","cog_rt",0.0452325757108478,TRUE
"1861","heart_latent_cc1","cog_rt","~","cardio_whr","c",0.0333948433535218,0.0177358008922834,0.00579034858765076,0.0609993381193928,"cardio_whr","cog_rt",0.0296180857903672,TRUE
"1862","heart_latent_cc1","cog_rt","~","heart_latent_cc1","b",-0.0563894296538904,0.00100470684213727,-0.0899906307846136,-0.0227882285231672,"cardio_whr","cog_rt",0.00298188394324163,TRUE
"1872","heart_latent_cc1","de",":=","c","de",0.0333948433535218,0.0177358008922834,0.00579034858765076,0.0609993381193928,"cardio_whr","cog_rt",0.0296180857903672,TRUE
"1873","heart_latent_cc1","ie",":=","a*b","ie",-0.000911224094874476,0.0717135246527514,-0.00190291392162872,8.04657318797689e-05,"cardio_whr","cog_rt",0.0945392070837934,FALSE
"1874","heart_latent_cc1","te",":=","c+a*b","te",0.0324836192586473,0.0211242136370191,0.004871549306181,0.0600956892111136,"cardio_whr","cog_rt",0.0329325539736615,TRUE
"1875","heart_latent_cc1","pm",":=","(a*b)/(c+a*b)","pm",-0.0280518032063778,0.160912570385576,-0.0672673328215641,0.0111637264088085,"cardio_whr","cog_rt",0.199344813758917,FALSE
"1876","heart_latent_cc2","heart_latent_cc2","~","cardio_whr","a",-0.256241664981146,0,-0.277778059115435,-0.234705270846857,"cardio_whr","cog_rt",0,TRUE
"1886","heart_latent_cc2","cog_rt","~","cardio_whr","c",0.0154867789633506,0.281429869109802,-0.0126936758707855,0.0436672337974867,"cardio_whr","cog_rt",0.320726031531705,FALSE
"1887","heart_latent_cc2","cog_rt","~","heart_latent_cc2","b",-0.0663312411370109,8.16525602687079e-09,-0.0888822554836448,-0.0437802267903769,"cardio_whr","cog_rt",7.30922131959362e-08,TRUE
"1897","heart_latent_cc2","de",":=","c","de",0.0154867789633506,0.281429869109802,-0.0126936758707855,0.0436672337974867,"cardio_whr","cog_rt",0.320726031531705,FALSE
"1898","heart_latent_cc2","ie",":=","a*b","ie",0.0169968276692135,2.21699800739827e-08,0.011041830964018,0.0229518243744091,"cardio_whr","cog_rt",1.95306967318419e-07,TRUE
"1899","heart_latent_cc2","te",":=","c+a*b","te",0.0324836066325642,0.0211242640642644,0.00487153661133534,0.060095676653793,"cardio_whr","cog_rt",0.0329325539736615,TRUE
"1900","heart_latent_cc2","pm",":=","(a*b)/(c+a*b)","pm",0.52324324270614,0.0323229272954664,0.0441081669529228,1.00237831845936,"cardio_whr","cog_rt",0.0462351150747006,TRUE
"1901","heart_latent_cc3","heart_latent_cc3","~","cardio_whr","a",-0.103847039330383,0,-0.126940168274698,-0.0807539103860687,"cardio_whr","cog_rt",0,TRUE
"1911","heart_latent_cc3","cog_rt","~","cardio_whr","c",0.0322948419578169,0.0223139714020737,0.00459363084303855,0.0599960530725953,"cardio_whr","cog_rt",0.0333807388898946,TRUE
"1912","heart_latent_cc3","cog_rt","~","heart_latent_cc3","b",-0.0018179716306646,0.867609374328635,-0.0231931828885182,0.019557239627189,"cardio_whr","cog_rt",0.876530725528178,FALSE
"1922","heart_latent_cc3","de",":=","c","de",0.0322948419578169,0.0223139714020737,0.00459363084303855,0.0599960530725953,"cardio_whr","cog_rt",0.0333807388898946,TRUE
"1923","heart_latent_cc3","ie",":=","a*b","ie",0.000188790971431148,0.867632889649147,-0.00203135944952047,0.00240894139238277,"cardio_whr","cog_rt",0.876530725528178,FALSE
"1924","heart_latent_cc3","te",":=","c+a*b","te",0.0324836329292481,0.0211241588236388,0.00487156309719075,0.0600957027613054,"cardio_whr","cog_rt",0.0329325539736615,TRUE
"1925","heart_latent_cc3","pm",":=","(a*b)/(c+a*b)","pm",0.00581187984245325,0.867974299122791,-0.0627132438159246,0.0743370035008311,"cardio_whr","cog_rt",0.876530725528178,FALSE
"1926","brain_latent_cc1","brain_latent_cc1","~","cardio_whr","a",0.0249192755009897,0.00757596459999066,0.0066295892885186,0.0432089617134607,"cardio_whr","cog_rt",0.0138311195822198,TRUE
"1936","brain_latent_cc1","cog_rt","~","cardio_whr","c",0.0328911314435839,0.0195883225290572,0.00527265261484485,0.060509610272323,"cardio_whr","cog_rt",0.0323557113203177,TRUE
"1937","brain_latent_cc1","cog_rt","~","brain_latent_cc1","b",-0.0163529858768467,0.236153847136764,-0.0434083403988016,0.0107023686451083,"cardio_whr","cog_rt",0.275347447817025,FALSE
"1947","brain_latent_cc1","de",":=","c","de",0.0328911314435839,0.0195883225290572,0.00527265261484485,0.060509610272323,"cardio_whr","cog_rt",0.0323557113203177,TRUE
"1948","brain_latent_cc1","ie",":=","a*b","ie",-0.000407504560328935,0.278865317011418,-0.00114507500910629,0.000330065888448416,"cardio_whr","cog_rt",0.319113919466674,FALSE
"1949","brain_latent_cc1","te",":=","c+a*b","te",0.032483626883255,0.0211241838966127,0.00487155681992857,0.0600956969465815,"cardio_whr","cog_rt",0.0329325539736615,TRUE
"1950","brain_latent_cc1","pm",":=","(a*b)/(c+a*b)","pm",-0.0125449218399624,0.327873437319671,-0.0376751731515833,0.0125853294716586,"cardio_whr","cog_rt",0.371366852474321,FALSE
"1951","brain_latent_cc2","brain_latent_cc2","~","cardio_whr","a",-0.117090904386449,0,-0.138701668573298,-0.0954801401995992,"cardio_whr","cog_rt",0,TRUE
"1961","brain_latent_cc2","cog_rt","~","cardio_whr","c",0.0206551850692353,0.143279561873043,-0.00700334178292252,0.0483137119213932,"cardio_whr","cog_rt",0.180317815962673,FALSE
"1962","brain_latent_cc2","cog_rt","~","brain_latent_cc2","b",-0.101019185594355,0,-0.123707721776184,-0.0783306494125267,"cardio_whr","cog_rt",0,TRUE
"1972","brain_latent_cc2","de",":=","c","de",0.0206551850692353,0.143279561873043,-0.00700334178292252,0.0483137119213932,"cardio_whr","cog_rt",0.180317815962673,FALSE
"1973","brain_latent_cc2","ie",":=","a*b","ie",0.0118284278016256,1.60229607359952e-11,0.00838791205606134,0.0152689435471898,"cardio_whr","cog_rt",1.77854864169547e-10,TRUE
"1974","brain_latent_cc2","te",":=","c+a*b","te",0.0324836128708609,0.0211242388864341,0.00487154293987934,0.0600956828018425,"cardio_whr","cog_rt",0.0329325539736615,TRUE
"1975","brain_latent_cc2","pm",":=","(a*b)/(c+a*b)","pm",0.364135228696687,0.0267653862282342,0.0419154029052659,0.686355054488107,"cardio_whr","cog_rt",0.039298384541455,TRUE
"1976","brain_latent_cc3","brain_latent_cc3","~","cardio_whr","a",-0.0687395982860264,1.54856310663476e-07,-0.0944181007762421,-0.0430610957958107,"cardio_whr","cog_rt",1.21051912217123e-06,TRUE
"1986","brain_latent_cc3","cog_rt","~","cardio_whr","c",0.0320986963430096,0.0228557340084252,0.00445512019606981,0.0597422724899495,"cardio_whr","cog_rt",0.0340078615943056,TRUE
"1987","brain_latent_cc3","cog_rt","~","brain_latent_cc3","b",-0.00559939034429491,0.568618179894901,-0.0248501167711738,0.0136513360825839,"cardio_whr","cog_rt",0.622451853731105,FALSE
"1997","brain_latent_cc3","de",":=","c","de",0.0320986963430096,0.0228557340084252,0.00445512019606981,0.0597422724899495,"cardio_whr","cog_rt",0.0340078615943056,TRUE
"1998","brain_latent_cc3","ie",":=","a*b","ie",0.000384899842913487,0.570885862271112,-0.000946186860501919,0.00171598654632889,"cardio_whr","cog_rt",0.623704042441864,FALSE
"1999","brain_latent_cc3","te",":=","c+a*b","te",0.0324835961859231,0.0211243048912135,0.00487152629970188,0.0600956660721444,"cardio_whr","cog_rt",0.0329325539736615,TRUE
"2000","brain_latent_cc3","pm",":=","(a*b)/(c+a*b)","pm",0.0118490526944884,0.582031827107265,-0.03034372168119,0.0540418270701669,"cardio_whr","cog_rt",0.634631952936212,FALSE
