"","mediator","lhs","op","rhs","label","est.std","pvalue","ci.lower","ci.upper","independent","dependent","pvalue_adj","significant"
"1686","brain_latent_grey","cog_rt","~","cardio_whr","c",0.0296211702169614,0.0353697546103331,0.00202911840514862,0.0572132220287742,"cardio_whr","cog_rt",0.0519317825627907,FALSE
"1687","brain_latent_grey","cog_rt","~","brain_latent_grey","b",-0.0621936431743121,7.20446635682492e-09,-0.0832609531825865,-0.0411263331660377,"cardio_whr","cog_rt",7.01487513690848e-08,TRUE
"1697","brain_latent_grey","de",":=","c","de",0.0296211702169614,0.0353697546103331,0.00202911840514862,0.0572132220287742,"cardio_whr","cog_rt",0.0519317825627907,FALSE
"1698","brain_latent_grey","ie",":=","a*b","ie",0.00286241671852132,0.00134732840370355,0.00111233781910439,0.00461249561793825,"cardio_whr","cog_rt",0.00389462116695558,TRUE
"1699","brain_latent_grey","te",":=","c+a*b","te",0.0324835869354827,0.0211243414143463,0.00487151708933339,0.060095656781632,"cardio_whr","cog_rt",0.0337060669882913,TRUE
"1700","brain_latent_grey","pm",":=","(a*b)/(c+a*b)","pm",0.088118862125864,0.0559621169178128,-0.00224216786156135,0.178479892113289,"cardio_whr","cog_rt",0.0796383971522721,FALSE
"1701","brain_latent_atrophy","brain_latent_atrophy","~","cardio_whr","a",-0.0327084520173414,0.00539238346629567,-0.0557470463300716,-0.00966985770461119,"cardio_whr","cog_rt",0.0110028412639489,TRUE
"1711","brain_latent_atrophy","cog_rt","~","cardio_whr","c",0.0301352597941379,0.0321828066905032,0.00256272688351602,0.0577077927047597,"cardio_whr","cog_rt",0.0477579083241425,TRUE
"1712","brain_latent_atrophy","cog_rt","~","brain_latent_atrophy","b",-0.0717966724064123,4.89839280248816e-11,-0.0932020684525365,-0.0503912763602882,"cardio_whr","cog_rt",5.78429857203511e-10,TRUE
"1722","brain_latent_atrophy","de",":=","c","de",0.0301352597941379,0.0321828066905032,0.00256272688351602,0.0577077927047597,"cardio_whr","cog_rt",0.0477579083241425,TRUE
"1723","brain_latent_atrophy","ie",":=","a*b","ie",0.00234835801440992,0.0103986221056249,0.000552032169813613,0.00414468385900622,"cardio_whr","cog_rt",0.0186168879632962,TRUE
"1724","brain_latent_atrophy","te",":=","c+a*b","te",0.0324836178085478,0.0211242194665133,0.0048715478400543,0.0600956877770413,"cardio_whr","cog_rt",0.0337060669882913,TRUE
"1725","brain_latent_atrophy","pm",":=","(a*b)/(c+a*b)","pm",0.0722936105285652,0.0780017323004034,-0.00810406872966896,0.152691289786799,"cardio_whr","cog_rt",0.109045242888473,FALSE
"1726","brain_latent_gMD","brain_latent_gMD","~","cardio_whr","a",0.00648278902279729,0.639615044362426,-0.0206531064918627,0.0336186845374573,"cardio_whr","cog_rt",0.701340769234478,FALSE
"1736","brain_latent_gMD","cog_rt","~","cardio_whr","c",0.0321317025364056,0.0223720045370095,0.00455849678935391,0.0597049082834574,"cardio_whr","cog_rt",0.0347800070533341,TRUE
"1737","brain_latent_gMD","cog_rt","~","brain_latent_gMD","b",0.0542846542939342,4.96463448129703e-09,0.036092188245489,0.0724771203423793,"cardio_whr","cog_rt",5.00976774609928e-08,TRUE
"1747","brain_latent_gMD","de",":=","c","de",0.0321317025364056,0.0223720045370095,0.00455849678935391,0.0597049082834574,"cardio_whr","cog_rt",0.0347800070533341,TRUE
"1748","brain_latent_gMD","ie",":=","a*b","ie",0.000351915960963062,0.640684270273658,-0.00112586444602897,0.0018296963679551,"cardio_whr","cog_rt",0.701340769234478,FALSE
"1749","brain_latent_gMD","te",":=","c+a*b","te",0.0324836184973687,0.0211242163495997,0.00487154861098771,0.0600956883837497,"cardio_whr","cog_rt",0.0337060669882913,TRUE
"1750","brain_latent_gMD","pm",":=","(a*b)/(c+a*b)","pm",0.0108336440717517,0.643897392622748,-0.0351009233181292,0.0567682114616326,"cardio_whr","cog_rt",0.703470576585876,FALSE
"1751","brain_latent_gFA","brain_latent_gFA","~","cardio_whr","a",0.00490222470590493,0.731252641468463,-0.0230724792100094,0.0328769286218192,"cardio_whr","cog_rt",0.769894754136596,FALSE
"1761","brain_latent_gFA","cog_rt","~","cardio_whr","c",0.0326558577400625,0.0203707872380692,0.00506122308091502,0.06025049239921,"cardio_whr","cog_rt",0.0337060669882913,TRUE
"1762","brain_latent_gFA","cog_rt","~","brain_latent_gFA","b",-0.0351353902961363,9.75363908335414e-05,-0.0528080769214385,-0.0174627036708342,"cardio_whr","cog_rt",0.000426241711466619,TRUE
"1772","brain_latent_gFA","de",":=","c","de",0.0326558577400625,0.0203707872380692,0.00506122308091502,0.06025049239921,"cardio_whr","cog_rt",0.0337060669882913,TRUE
"1773","brain_latent_gFA","ie",":=","a*b","ie",-0.000172241578361332,0.732252248830655,-0.00115896073373822,0.000814477577015561,"cardio_whr","cog_rt",0.769894754136596,FALSE
"1774","brain_latent_gFA","te",":=","c+a*b","te",0.0324836161617012,0.0211242256509991,0.00487154626838407,0.0600956860550183,"cardio_whr","cog_rt",0.0337060669882913,TRUE
"1775","brain_latent_gFA","pm",":=","(a*b)/(c+a*b)","pm",-0.00530241391549282,0.736348066200091,-0.0361688978149522,0.0255640699839666,"cardio_whr","cog_rt",0.769894754136596,FALSE
"1776","brain_latent_pc1","brain_latent_pc1","~","cardio_whr","a",-0.00738143475547955,0.589575817805477,-0.0342000909544658,0.0194372214435067,"cardio_whr","cog_rt",0.661040907061556,FALSE
"1786","brain_latent_pc1","cog_rt","~","cardio_whr","c",0.0320297130626052,0.0227531452247105,0.00446633786376043,0.05959308826145,"cardio_whr","cog_rt",0.0351754752081179,TRUE
"1787","brain_latent_pc1","cog_rt","~","brain_latent_pc1","b",-0.0614920037088007,5.68498581543508e-11,-0.0798872878765803,-0.0430967195410211,"cardio_whr","cog_rt",6.43911658687035e-10,TRUE
"1797","brain_latent_pc1","de",":=","c","de",0.0320297130626052,0.0227531452247105,0.00446633786376043,0.05959308826145,"cardio_whr","cog_rt",0.0351754752081179,TRUE
"1798","brain_latent_pc1","ie",":=","a*b","ie",0.000453899213360219,0.590832708147894,-0.00120081978432627,0.0021086182110467,"cardio_whr","cog_rt",0.661113211738067,FALSE
"1799","brain_latent_pc1","te",":=","c+a*b","te",0.0324836122759654,0.0211242416229211,0.00487154226451839,0.0600956822874125,"cardio_whr","cog_rt",0.0337060669882913,TRUE
"1800","brain_latent_pc1","pm",":=","(a*b)/(c+a*b)","pm",0.0139731754431775,0.595697858885642,-0.0376420891025363,0.0655884399888912,"cardio_whr","cog_rt",0.662346565121241,FALSE
"1801","brain_latent_pc2","brain_latent_pc2","~","cardio_whr","a",0.0145710490911656,0.312800860844546,-0.0137227839777616,0.0428648821600928,"cardio_whr","cog_rt",0.368587210584853,FALSE
"1811","brain_latent_pc2","cog_rt","~","cardio_whr","c",0.0326680725504536,0.0203975409406836,0.00505723987523156,0.0602789052256756,"cardio_whr","cog_rt",0.0337060669882913,TRUE
"1812","brain_latent_pc2","cog_rt","~","brain_latent_pc2","b",-0.0126595721676413,0.155997291293183,-0.030149494465573,0.00483035013029031,"cardio_whr","cog_rt",0.200878182523704,FALSE
"1822","brain_latent_pc2","de",":=","c","de",0.0326680725504536,0.0203975409406836,0.00505723987523156,0.0602789052256756,"cardio_whr","cog_rt",0.0337060669882913,TRUE
"1823","brain_latent_pc2","ie",":=","a*b","ie",-0.000184463247527856,0.410839917095152,-0.000624071817165551,0.00025514532210984,"cardio_whr","cog_rt",0.475033654141269,FALSE
"1824","brain_latent_pc2","te",":=","c+a*b","te",0.0324836093029257,0.0211242527635274,0.00487153943237981,0.0600956791734716,"cardio_whr","cog_rt",0.0337060669882913,TRUE
"1825","brain_latent_pc2","pm",":=","(a*b)/(c+a*b)","pm",-0.00567865614339973,0.440120271736971,-0.0200958890218684,0.00873857673506895,"cardio_whr","cog_rt",0.506777491315392,FALSE
"1826","brain_latent_pc3","brain_latent_pc3","~","cardio_whr","a",-0.0175990480814481,0.173907064088984,-0.0429664621505176,0.00776836598762138,"cardio_whr","cog_rt",0.221372524241712,FALSE
"1836","brain_latent_pc3","cog_rt","~","cardio_whr","c",0.0316883031011305,0.0243831413456062,0.00409750390015311,0.0592791023021078,"cardio_whr","cog_rt",0.0370757354707162,TRUE
"1837","brain_latent_pc3","cog_rt","~","brain_latent_pc3","b",-0.0451914121989082,5.43884315606924e-06,-0.064670510976145,-0.0257123134216714,"cardio_whr","cog_rt",3.9717867784453e-05,TRUE
"1847","brain_latent_pc3","de",":=","c","de",0.0316883031011305,0.0243831413456062,0.00409750390015311,0.0592791023021078,"cardio_whr","cog_rt",0.0370757354707162,TRUE
"1848","brain_latent_pc3","ie",":=","a*b","ie",0.000795325836157127,0.192673049325007,-0.000401262361727446,0.0019919140340417,"cardio_whr","cog_rt",0.24247968792603,FALSE
"1849","brain_latent_pc3","te",":=","c+a*b","te",0.0324836289372876,0.021124175259432,0.00487155897802557,0.0600956988965496,"cardio_whr","cog_rt",0.0337060669882913,TRUE
"1850","brain_latent_pc3","pm",":=","(a*b)/(c+a*b)","pm",0.0244838973407981,0.248556238580638,-0.017104702565012,0.0660724972466081,"cardio_whr","cog_rt",0.303183983323635,FALSE
"1851","heart_latent_cc1","heart_latent_cc1","~","cardio_whr","a",0.00633560260290722,0.589172340598602,-0.0166583411663931,0.0293295463722075,"cardio_whr","cog_rt",0.661040907061556,FALSE
"1861","heart_latent_cc1","cog_rt","~","cardio_whr","c",0.0324533497098092,0.0212452604939495,0.00484114636691261,0.0600655530527059,"cardio_whr","cog_rt",0.0337060669882913,TRUE
"1862","heart_latent_cc1","cog_rt","~","heart_latent_cc1","b",0.00477863163839293,0.66347891661602,-0.0167465852250666,0.0263038485018524,"cardio_whr","cog_rt",0.717919506498644,FALSE
"1872","heart_latent_cc1","de",":=","c","de",0.0324533497098092,0.0212452604939495,0.00484114636691261,0.0600655530527059,"cardio_whr","cog_rt",0.0337060669882913,TRUE
"1873","heart_latent_cc1","ie",":=","a*b","ie",3.0275511046537e-05,NA,3.0275511046537e-05,3.0275511046537e-05,"cardio_whr","cog_rt",NA,FALSE
"1874","heart_latent_cc1","te",":=","c+a*b","te",0.0324836252208558,0.0211241902047439,0.00487155521943956,0.060095695222272,"cardio_whr","cog_rt",0.0337060669882913,TRUE
"1875","heart_latent_cc1","pm",":=","(a*b)/(c+a*b)","pm",0.000932023776308654,0.73737093844292,-0.00451543180951863,0.00637947936213594,"cardio_whr","cog_rt",0.769894754136596,FALSE
"1876","heart_latent_cc2","heart_latent_cc2","~","cardio_whr","a",-0.256285656379374,0,-0.278183513571606,-0.234387799187142,"cardio_whr","cog_rt",0,TRUE
"1886","heart_latent_cc2","cog_rt","~","cardio_whr","c",0.0163963307101717,0.253848975085802,-0.0117673852493926,0.044560046669736,"cardio_whr","cog_rt",0.307611749285197,FALSE
"1887","heart_latent_cc2","cog_rt","~","heart_latent_cc2","b",-0.0627709162357013,2.91074220282184e-08,-0.0849513545022946,-0.0405904779691081,"cardio_whr","cog_rt",2.64829823371495e-07,TRUE
"1897","heart_latent_cc2","de",":=","c","de",0.0163963307101717,0.253848975085802,-0.0117673852493926,0.044560046669736,"cardio_whr","cog_rt",0.307611749285197,FALSE
"1898","heart_latent_cc2","ie",":=","a*b","ie",0.0160872854690014,7.08221969958345e-08,0.0102364642767465,0.0219381066612564,"cardio_whr","cog_rt",6.33972892462712e-07,TRUE
"1899","heart_latent_cc2","te",":=","c+a*b","te",0.0324836161791731,0.0211242257205964,0.00487154625609685,0.0600956861022494,"cardio_whr","cog_rt",0.0337060669882913,TRUE
"1900","heart_latent_cc2","pm",":=","(a*b)/(c+a*b)","pm",0.49524305977103,0.0333255110758002,0.0391364388289022,0.951349680713159,"cardio_whr","cog_rt",0.0491905815081625,TRUE
"1901","heart_latent_cc3","heart_latent_cc3","~","cardio_whr","a",-0.103053710502761,0,-0.127075116856112,-0.0790323041494106,"cardio_whr","cog_rt",0,TRUE
"1911","heart_latent_cc3","cog_rt","~","cardio_whr","c",0.0312131386755164,0.0271630341633775,0.00352096765210951,0.0589053096989234,"cardio_whr","cog_rt",0.0410776129718652,TRUE
"1912","heart_latent_cc3","cog_rt","~","heart_latent_cc3","b",-0.0123283511125759,0.239592936282323,-0.0328751405940165,0.00821843836886477,"cardio_whr","cog_rt",0.29419044175734,FALSE
"1922","heart_latent_cc3","de",":=","c","de",0.0312131386755164,0.0271630341633775,0.00352096765210951,0.0589053096989234,"cardio_whr","cog_rt",0.0410776129718652,TRUE
"1923","heart_latent_cc3","ie",":=","a*b","ie",0.00127048232653179,0.244165502760215,-0.000867606355078247,0.00340857100814182,"cardio_whr","cog_rt",0.298484259982201,FALSE
"1924","heart_latent_cc3","te",":=","c+a*b","te",0.0324836210020482,0.0211242065550359,0.0048715510845728,0.0600956909195237,"cardio_whr","cog_rt",0.0337060669882913,TRUE
"1925","heart_latent_cc3","pm",":=","(a*b)/(c+a*b)","pm",0.0391114748707257,0.298313694830122,-0.0345932603473537,0.112816210088805,"cardio_whr","cog_rt",0.355287769593815,FALSE
"1926","brain_latent_cc1","brain_latent_cc1","~","cardio_whr","a",0.0200975471436785,0.106593400258729,-0.00431254659872452,0.0445076408860815,"cardio_whr","cog_rt",0.143590624134939,FALSE
"1936","brain_latent_cc1","cog_rt","~","cardio_whr","c",0.0321932604241674,0.0223085861767038,0.00458029177541952,0.0598062290729154,"cardio_whr","cog_rt",0.0347800070533341,TRUE
"1937","brain_latent_cc1","cog_rt","~","brain_latent_cc1","b",0.0144471100077925,0.162470485688757,-0.00582465199670426,0.0347188720122893,"cardio_whr","cog_rt",0.208247389277737,FALSE
"1947","brain_latent_cc1","de",":=","c","de",0.0321932604241674,0.0223085861767038,0.00458029177541952,0.0598062290729154,"cardio_whr","cog_rt",0.0347800070533341,TRUE
"1948","brain_latent_cc1","ie",":=","a*b","ie",0.00029035147447152,0.290926871892275,-0.000248502378288396,0.000829205327231435,"cardio_whr","cog_rt",0.347235298710134,FALSE
"1949","brain_latent_cc1","te",":=","c+a*b","te",0.032483611898639,0.0211242427368121,0.00487154196933992,0.060095681827938,"cardio_whr","cog_rt",0.0337060669882913,TRUE
"1950","brain_latent_cc1","pm",":=","(a*b)/(c+a*b)","pm",0.00893839870324534,0.335486396394904,-0.00925134562973467,0.0271281430362254,"cardio_whr","cog_rt",0.391165861342797,FALSE
"1951","brain_latent_cc2","brain_latent_cc2","~","cardio_whr","a",-0.117499832763614,0,-0.139161667404559,-0.0958379981226697,"cardio_whr","cog_rt",0,TRUE
"1961","brain_latent_cc2","cog_rt","~","cardio_whr","c",0.0211954421576218,0.133218190802405,-0.00647118228681814,0.0488620666020618,"cardio_whr","cog_rt",0.176038323560321,FALSE
"1962","brain_latent_cc2","cog_rt","~","brain_latent_cc2","b",-0.0960696561661366,0,-0.118716794793839,-0.0734225175384343,"cardio_whr","cog_rt",0,TRUE
"1972","brain_latent_cc2","de",":=","c","de",0.0211954421576218,0.133218190802405,-0.00647118228681814,0.0488620666020618,"cardio_whr","cog_rt",0.176038323560321,FALSE
"1973","brain_latent_cc2","ie",":=","a*b","ie",0.011288168533179,5.92210724903453e-11,0.00790817317387991,0.0146681638924781,"cardio_whr","cog_rt",6.57353904642832e-10,TRUE
"1974","brain_latent_cc2","te",":=","c+a*b","te",0.0324836106908008,0.0211242473942617,0.00487154079059385,0.0600956805910078,"cardio_whr","cog_rt",0.0337060669882913,TRUE
"1975","brain_latent_cc2","pm",":=","(a*b)/(c+a*b)","pm",0.347503503863126,0.027374098370031,0.0387769909181577,0.656230016808094,"cardio_whr","cog_rt",0.0412843059656718,TRUE
"1976","brain_latent_cc3","brain_latent_cc3","~","cardio_whr","a",-0.0660026254304761,6.6649561092369e-07,-0.0920267416260604,-0.0399785092348918,"cardio_whr","cog_rt",5.60463203781346e-06,TRUE
"1986","brain_latent_cc3","cog_rt","~","cardio_whr","c",0.0318529025030563,0.0239004169203287,0.00421319141275272,0.05949261359336,"cardio_whr","cog_rt",0.0366429043944267,TRUE
"1987","brain_latent_cc3","cog_rt","~","brain_latent_cc3","b",-0.00955584260797943,0.32415305972512,-0.0285516635910998,0.00943997837514093,"cardio_whr","cog_rt",0.379546841146635,FALSE
"1997","brain_latent_cc3","de",":=","c","de",0.0318529025030563,0.0239004169203287,0.00421319141275272,0.05949261359336,"cardio_whr","cog_rt",0.0366429043944267,TRUE
"1998","brain_latent_cc3","ie",":=","a*b","ie",0.00063071070032705,0.333496669777838,-0.000647520059712654,0.00190894146036675,"cardio_whr","cog_rt",0.389664529950948,FALSE
"1999","brain_latent_cc3","te",":=","c+a*b","te",0.0324836132033834,0.0211242374848881,0.00487154328995322,0.0600956831168136,"cardio_whr","cog_rt",0.0337060669882913,TRUE
"2000","brain_latent_cc3","pm",":=","(a*b)/(c+a*b)","pm",0.0194162729490129,0.372228043657531,-0.023231792202183,0.0620643381002087,"cardio_whr","cog_rt",0.432189464916171,FALSE
