"","mediator","lhs","op","rhs","label","est.std","pvalue","ci.lower","ci.upper","pvalue_adj","significant","type"
"599","heart_cmr_Err_AHA_7","de",":=","c","de",-0.0418084952313268,0.00307710882136814,-0.0694926629145763,-0.0141243275480772,0.00883739707392926,TRUE,"Bai"
"600","heart_cmr_Err_AHA_7","ie",":=","a*b","ie",0.0032307149921931,0.0564509828341064,-8.87920060547733e-05,0.00655022199044098,0.076884557376578,FALSE,"Bai"
"601","heart_cmr_Err_AHA_7","te",":=","c+a*b","te",-0.0385777802391336,0.00597326012284105,-0.0660802552566339,-0.0110753052216334,0.0108036029107977,TRUE,"Bai"
"602","heart_cmr_Err_AHA_7","pm",":=","(a*b)/(c+a*b)","pm",-0.0837454869659877,0.117990490110182,-0.188742549828515,0.0212515758965398,0.148691778209863,FALSE,"Bai"
"603","heart_cmr_Err_AHA_8","heart_cmr_Err_AHA_8","~","cardio_latent_gvrf","a",0.168615062712447,0,0.142105366684912,0.195124758739982,0,TRUE,"Bai"
"604","heart_cmr_Err_AHA_8","cog_latent_g","~","cardio_latent_gvrf","c",-0.0370984064909628,0.00889352642919028,-0.0648920616969652,-0.00930475128496036,0.0147997241767771,TRUE,"Bai"
"605","heart_cmr_Err_AHA_8","cog_latent_g","~","heart_cmr_Err_AHA_8","b",-0.00877374059069789,0.469495001089642,-0.0325483744416355,0.0150008932602397,0.510965268920443,FALSE,"Bai"
"606","heart_cmr_Err_AHA_8","de",":=","c","de",-0.0370984064909628,0.00889352642919028,-0.0648920616969652,-0.00930475128496036,0.0147997241767771,TRUE,"Bai"
"607","heart_cmr_Err_AHA_8","ie",":=","a*b","ie",-0.00147938481992327,0.47025476107288,-0.00549501024224903,0.0025362406024025,0.511558015476354,FALSE,"Bai"
"608","heart_cmr_Err_AHA_8","te",":=","c+a*b","te",-0.0385777913108861,0.00597324564576995,-0.0660802662750707,-0.0110753163467015,0.0108036029107977,TRUE,"Bai"
"609","heart_cmr_Err_AHA_8","pm",":=","(a*b)/(c+a*b)","pm",0.0383480953588394,0.484928497241807,-0.0692709343629429,0.145967125080622,0.526557062301834,FALSE,"Bai"
"610","heart_cmr_Err_AHA_9","heart_cmr_Err_AHA_9","~","cardio_latent_gvrf","a",0.140861026029836,0,0.114355491161918,0.167366560897754,0,TRUE,"Bai"
"611","heart_cmr_Err_AHA_9","cog_latent_g","~","cardio_latent_gvrf","c",-0.0374422668029465,0.00808387661599275,-0.0651501053932253,-0.00973442821266763,0.0136433347003767,TRUE,"Bai"
"612","heart_cmr_Err_AHA_9","cog_latent_g","~","heart_cmr_Err_AHA_9","b",-0.00806118816667345,0.508271512111994,-0.0319446134748613,0.0158222371415144,0.548896301454279,FALSE,"Bai"
"613","heart_cmr_Err_AHA_9","de",":=","c","de",-0.0374422668029465,0.00808387661599275,-0.0651501053932253,-0.00973442821266763,0.0136433347003767,TRUE,"Bai"
"614","heart_cmr_Err_AHA_9","ie",":=","a*b","ie",-0.00113550723617719,0.509135209582244,-0.00450661347698634,0.00223559900463195,0.549519238703836,FALSE,"Bai"
"615","heart_cmr_Err_AHA_9","te",":=","c+a*b","te",-0.0385777740391237,0.00597326828882916,-0.0660802491188862,-0.0110752989593612,0.0108036029107977,TRUE,"Bai"
"616","heart_cmr_Err_AHA_9","pm",":=","(a*b)/(c+a*b)","pm",0.0294342342050534,0.520901432019739,-0.0604317295620229,0.11930019797213,0.560499368933457,FALSE,"Bai"
"617","heart_cmr_Err_Global","heart_cmr_Err_Global","~","cardio_latent_gvrf","a",0.0714062348858763,6.59300611882685e-08,0.0454981212018528,0.0973143485698998,4.441407521408e-07,TRUE,"Bai"
"618","heart_cmr_Err_Global","cog_latent_g","~","cardio_latent_gvrf","c",-0.0408844129045435,0.00362223528287497,-0.0684276732358848,-0.0133411525732022,0.0100980955482728,TRUE,"Bai"
"619","heart_cmr_Err_Global","cog_latent_g","~","heart_cmr_Err_Global","b",0.0323030018729837,0.0100498926378052,0.00770701648908483,0.0568989872568827,0.0165962810365978,TRUE,"Bai"
"620","heart_cmr_Err_Global","de",":=","c","de",-0.0408844129045435,0.00362223528287497,-0.0684276732358848,-0.0133411525732022,0.0100980955482728,TRUE,"Bai"
"621","heart_cmr_Err_Global","ie",":=","a*b","ie",0.00230663573926118,0.02017365246087,0.000360564404682664,0.00425270707383969,0.0303242386548349,TRUE,"Bai"
"622","heart_cmr_Err_Global","te",":=","c+a*b","te",-0.0385777771652823,0.00597326422650934,-0.0660802522439076,-0.011075302086657,0.0108036029107977,TRUE,"Bai"
"623","heart_cmr_Err_Global","pm",":=","(a*b)/(c+a*b)","pm",-0.059791825987761,0.0780749404665406,-0.126302635770116,0.00671898379459383,0.102575805762118,FALSE,"Bai"
"624","heart_shape_Flatness_LV_ED","heart_shape_Flatness_LV_ED","~","cardio_latent_gvrf","a",-0.0512827738360874,0.000270669554918612,-0.0788819236472506,-0.0236836240249243,0.00111675213400979,TRUE,"Shape"
"625","heart_shape_Flatness_LV_ED","cog_latent_g","~","cardio_latent_gvrf","c",-0.03853987932743,0.00606975652150599,-0.0660679687158688,-0.0110117899389911,0.0109182155886091,TRUE,"Shape"
"626","heart_shape_Flatness_LV_ED","cog_latent_g","~","heart_shape_Flatness_LV_ED","b",0.000740120068985633,0.950006589117885,-0.0223961367701706,0.0238763769081419,0.955653213128523,FALSE,"Shape"
"627","heart_shape_Flatness_LV_ED","de",":=","c","de",-0.03853987932743,0.00606975652150599,-0.0660679687158688,-0.0110117899389911,0.0109182155886091,TRUE,"Shape"
"628","heart_shape_Flatness_LV_ED","ie",":=","a*b","ie",-3.79554101093397e-05,0.950013999402893,-0.00122462296169631,0.00114871214147763,0.955653213128523,FALSE,"Shape"
"629","heart_shape_Flatness_LV_ED","te",":=","c+a*b","te",-0.0385778347375393,0.00597318915101708,-0.0660803096508275,-0.0110753598242511,0.0108036029107977,TRUE,"Shape"
"630","heart_shape_Flatness_LV_ED","pm",":=","(a*b)/(c+a*b)","pm",0.000983865744865303,0.950026995725748,-0.0297844906732944,0.031752222163025,0.955653213128523,FALSE,"Shape"
"631","heart_shape_Flatness_LV_ES","heart_shape_Flatness_LV_ES","~","cardio_latent_gvrf","a",-0.0828997413099812,4.23737711585659e-09,-0.110557645715111,-0.0552418369048511,3.19888342270062e-08,TRUE,"Shape"
"632","heart_shape_Flatness_LV_ES","cog_latent_g","~","cardio_latent_gvrf","c",-0.0393998204314396,0.00508950876933478,-0.0669662587073257,-0.0118333821555536,0.0108036029107977,TRUE,"Shape"
"633","heart_shape_Flatness_LV_ES","cog_latent_g","~","heart_shape_Flatness_LV_ES","b",-0.0099158987176742,0.398833393846103,-0.0329509265250578,0.0131191290897094,0.440309104255354,FALSE,"Shape"
"634","heart_shape_Flatness_LV_ES","de",":=","c","de",-0.0393998204314396,0.00508950876933478,-0.0669662587073257,-0.0118333821555536,0.0108036029107977,TRUE,"Shape"
"635","heart_shape_Flatness_LV_ES","ie",":=","a*b","ie",0.000822025438551166,0.403662199605337,-0.001107256050033,0.00275130692713533,0.445020264562583,FALSE,"Shape"
"636","heart_shape_Flatness_LV_ES","te",":=","c+a*b","te",-0.0385777949928885,0.0059732408504316,-0.0660802699498396,-0.0110753200359373,0.0108036029107977,TRUE,"Shape"
"637","heart_shape_Flatness_LV_ES","pm",":=","(a*b)/(c+a*b)","pm",-0.0213082535873992,0.424504503629888,-0.0736020141934275,0.0309855070186291,0.466484154173694,FALSE,"Shape"
"638","heart_shape_Flatness_MYO_ED","heart_shape_Flatness_MYO_ED","~","cardio_latent_gvrf","a",-0.112981588083305,1.33226762955019e-15,-0.1406937229499,-0.085269453216711,1.26725296922814e-14,TRUE,"Shape"
"639","heart_shape_Flatness_MYO_ED","cog_latent_g","~","cardio_latent_gvrf","c",-0.0358069878886652,0.0110514155811594,-0.0634254472451216,-0.00818852853220874,0.0179265117680744,TRUE,"Shape"
"640","heart_shape_Flatness_MYO_ED","cog_latent_g","~","heart_shape_Flatness_MYO_ED","b",0.0245244300538916,0.0358891399274144,0.00161554154312247,0.0474333185646608,0.051257882731166,FALSE,"Shape"
"641","heart_shape_Flatness_MYO_ED","de",":=","c","de",-0.0358069878886652,0.0110514155811594,-0.0634254472451216,-0.00818852853220874,0.0179265117680744,TRUE,"Shape"
"642","heart_shape_Flatness_MYO_ED","ie",":=","a*b","ie",-0.00277080905432662,0.0424756167138594,-0.00544756667790984,-9.4051430743401e-05,0.0597321209612996,FALSE,"Shape"
"643","heart_shape_Flatness_MYO_ED","te",":=","c+a*b","te",-0.0385777969429918,0.0059732383789104,-0.066080271933568,-0.0110753219524156,0.0108036029107977,TRUE,"Shape"
"644","heart_shape_Flatness_MYO_ED","pm",":=","(a*b)/(c+a*b)","pm",0.0718239317403525,0.101723563083768,-0.0141935572331385,0.157841420713843,0.129843603335051,FALSE,"Shape"
"645","heart_shape_Flatness_MYO_ES","heart_shape_Flatness_MYO_ES","~","cardio_latent_gvrf","a",-0.111561637053085,2.44249065417534e-15,-0.139186002490781,-0.0839372716153893,2.29574813265967e-14,TRUE,"Shape"
"646","heart_shape_Flatness_MYO_ES","cog_latent_g","~","cardio_latent_gvrf","c",-0.0374261326885372,0.00791512070059275,-0.0650477472991614,-0.00980451807791303,0.0133775103241006,TRUE,"Shape"
"647","heart_shape_Flatness_MYO_ES","cog_latent_g","~","heart_shape_Flatness_MYO_ES","b",0.0103231138181117,0.37896321471179,-0.0126738655160643,0.0333200931522876,0.421673950022033,FALSE,"Shape"
"648","heart_shape_Flatness_MYO_ES","de",":=","c","de",-0.0374261326885372,0.00791512070059275,-0.0650477472991614,-0.00980451807791303,0.0133775103241006,TRUE,"Shape"
"649","heart_shape_Flatness_MYO_ES","ie",":=","a*b","ie",-0.00115166347703386,0.381912038738656,-0.00373317520536267,0.00142984825129494,0.42379226697178,FALSE,"Shape"
"650","heart_shape_Flatness_MYO_ES","te",":=","c+a*b","te",-0.0385777961655711,0.00597323932852767,-0.0660802711231632,-0.0110753212079789,0.0108036029107977,TRUE,"Shape"
"651","heart_shape_Flatness_MYO_ES","pm",":=","(a*b)/(c+a*b)","pm",0.0298530136893011,0.404610468947329,-0.0403530669084563,0.100059094287059,0.445858987561051,FALSE,"Shape"
"652","heart_shape_Flatness_RV_ED","heart_shape_Flatness_RV_ED","~","cardio_latent_gvrf","a",0.239983813267196,0,0.213868949636045,0.266098676898347,0,TRUE,"Shape"
"653","heart_shape_Flatness_RV_ED","cog_latent_g","~","cardio_latent_gvrf","c",-0.0355834317489045,0.0130314684957764,-0.0636723663890411,-0.00749449710876796,0.0208075274619995,TRUE,"Shape"
"654","heart_shape_Flatness_RV_ED","cog_latent_g","~","heart_shape_Flatness_RV_ED","b",-0.0124773334886204,0.303564617392292,-0.0362474215483866,0.0112927545711458,0.346389952091589,FALSE,"Shape"
"655","heart_shape_Flatness_RV_ED","de",":=","c","de",-0.0355834317489045,0.0130314684957764,-0.0636723663890411,-0.00749449710876796,0.0208075274619995,TRUE,"Shape"
"656","heart_shape_Flatness_RV_ED","ie",":=","a*b","ie",-0.0029943580700056,0.304382045129053,-0.00870844545274988,0.00271972931273868,0.346916854836971,FALSE,"Shape"
"657","heart_shape_Flatness_RV_ED","te",":=","c+a*b","te",-0.0385777898189101,0.00597324762049101,-0.0660802648033776,-0.0110753148344427,0.0108036029107977,TRUE,"Shape"
"658","heart_shape_Flatness_RV_ED","pm",":=","(a*b)/(c+a*b)","pm",0.0776187045463611,0.33595843136236,-0.0804906153611691,0.235728024453891,0.380251856154066,FALSE,"Shape"
"659","heart_shape_Flatness_RV_ES","heart_shape_Flatness_RV_ES","~","cardio_latent_gvrf","a",0.0842071497795324,2.33494490409214e-09,0.0565738179950113,0.111840481564054,1.78536944756627e-08,TRUE,"Shape"
"660","heart_shape_Flatness_RV_ES","cog_latent_g","~","cardio_latent_gvrf","c",-0.0405423511341635,0.00393782114146313,-0.0681034976600745,-0.0129812046082525,0.0107881781963126,TRUE,"Shape"
"661","heart_shape_Flatness_RV_ES","cog_latent_g","~","heart_shape_Flatness_RV_ES","b",0.0233300161761801,0.0472137847751652,0.000287024593976767,0.0463730077583834,0.0656191585010771,FALSE,"Shape"
"662","heart_shape_Flatness_RV_ES","de",":=","c","de",-0.0405423511341635,0.00393782114146313,-0.0681034976600745,-0.0129812046082525,0.0107881781963126,TRUE,"Shape"
"663","heart_shape_Flatness_RV_ES","ie",":=","a*b","ie",0.00196455416650651,0.0597401954778887,-8.06164622728809e-05,0.0040097247952859,0.0809471138726036,FALSE,"Shape"
"664","heart_shape_Flatness_RV_ES","te",":=","c+a*b","te",-0.038577796967657,0.00597323831037699,-0.0660802719381991,-0.0110753219971149,0.0108036029107977,TRUE,"Shape"
"665","heart_shape_Flatness_RV_ES","pm",":=","(a*b)/(c+a*b)","pm",-0.0509244778325097,0.12179439035465,-0.115431083400437,0.0135821277354178,0.152837498819714,FALSE,"Shape"
"666","heart_texture_GrayLevelNonUniformity_gldm_MYO_ED","heart_texture_GrayLevelNonUniformity_gldm_MYO_ED","~","cardio_latent_gvrf","a",0.178143518043966,0,0.158794708591689,0.197492327496242,0,TRUE,"Local Uniformity"
"667","heart_texture_GrayLevelNonUniformity_gldm_MYO_ED","cog_latent_g","~","cardio_latent_gvrf","c",-0.0577948399086986,5.22201884380902e-05,-0.0857955537536654,-0.0297941260637319,0.000245414245268337,TRUE,"Local Uniformity"
"668","heart_texture_GrayLevelNonUniformity_gldm_MYO_ED","cog_latent_g","~","heart_texture_GrayLevelNonUniformity_gldm_MYO_ED","b",0.107873947439912,6.78068712289814e-11,0.075473160745299,0.140274734134524,5.5410563499147e-10,TRUE,"Local Uniformity"
"669","heart_texture_GrayLevelNonUniformity_gldm_MYO_ED","de",":=","c","de",-0.0577948399086986,5.22201884380902e-05,-0.0857955537536654,-0.0297941260637319,0.000245414245268337,TRUE,"Local Uniformity"
"670","heart_texture_GrayLevelNonUniformity_gldm_MYO_ED","ie",":=","a*b","ie",0.0192170445022357,8.66765770268785e-10,0.013074915047468,0.0253591739570034,6.71390554299404e-09,TRUE,"Local Uniformity"
"671","heart_texture_GrayLevelNonUniformity_gldm_MYO_ED","te",":=","c+a*b","te",-0.0385777954064629,0.00597324014066603,-0.0660802702686638,-0.0110753205442621,0.0108036029107977,TRUE,"Local Uniformity"
"672","heart_texture_GrayLevelNonUniformity_gldm_MYO_ED","pm",":=","(a*b)/(c+a*b)","pm",-0.498137446677845,0.0130940520403799,-0.891628930228922,-0.104645963126767,0.020855764066995,TRUE,"Local Uniformity"
"673","heart_texture_GrayLevelNonUniformity_gldm_MYO_ES","heart_texture_GrayLevelNonUniformity_gldm_MYO_ES","~","cardio_latent_gvrf","a",0.22813582255155,0,0.20738672323972,0.248884921863381,0,TRUE,"Local Uniformity"
"674","heart_texture_GrayLevelNonUniformity_gldm_MYO_ES","cog_latent_g","~","cardio_latent_gvrf","c",-0.0588837679929073,4.41164027087382e-05,-0.0871373675073815,-0.0306301684784331,0.000210131285245881,TRUE,"Local Uniformity"
"675","heart_texture_GrayLevelNonUniformity_gldm_MYO_ES","cog_latent_g","~","heart_texture_GrayLevelNonUniformity_gldm_MYO_ES","b",0.089008237729256,5.80034265063034e-09,0.0590459366773548,0.118970538781157,4.31037963224967e-08,TRUE,"Local Uniformity"
"676","heart_texture_GrayLevelNonUniformity_gldm_MYO_ES","de",":=","c","de",-0.0588837679929073,4.41164027087382e-05,-0.0871373675073815,-0.0306301684784331,0.000210131285245881,TRUE,"Local Uniformity"
"677","heart_texture_GrayLevelNonUniformity_gldm_MYO_ES","ie",":=","a*b","ie",0.0203059675282278,1.94827123323194e-08,0.0132199296733228,0.0273920053831328,1.37886577161474e-07,TRUE,"Local Uniformity"
"678","heart_texture_GrayLevelNonUniformity_gldm_MYO_ES","te",":=","c+a*b","te",-0.0385778004646796,0.00597323374657077,-0.0660802754231999,-0.0110753255061592,0.0108036029107977,TRUE,"Local Uniformity"
"679","heart_texture_GrayLevelNonUniformity_gldm_MYO_ES","pm",":=","(a*b)/(c+a*b)","pm",-0.52636405610577,0.014336962280832,-0.947669737110298,-0.105058375101241,0.0226232888545578,TRUE,"Local Uniformity"
"680","heart_texture_GrayLevelNonUniformity_glrlm_MYO_ED","heart_texture_GrayLevelNonUniformity_glrlm_MYO_ED","~","cardio_latent_gvrf","a",0.188981793899722,0,0.170288805312909,0.207674782486534,0,TRUE,"Local Uniformity"
"681","heart_texture_GrayLevelNonUniformity_glrlm_MYO_ED","cog_latent_g","~","cardio_latent_gvrf","c",-0.0568360640085293,7.55344523533097e-05,-0.0849797196298483,-0.0286924083872103,0.000347429260534179,TRUE,"Local Uniformity"
"682","heart_texture_GrayLevelNonUniformity_glrlm_MYO_ED","cog_latent_g","~","heart_texture_GrayLevelNonUniformity_glrlm_MYO_ED","b",0.0966138366089128,1.63707976064131e-08,0.0630783262016294,0.130149347016196,1.16556157808534e-07,TRUE,"Local Uniformity"
"683","heart_texture_GrayLevelNonUniformity_glrlm_MYO_ED","de",":=","c","de",-0.0568360640085293,7.55344523533097e-05,-0.0849797196298483,-0.0286924083872103,0.000347429260534179,TRUE,"Local Uniformity"
"684","heart_texture_GrayLevelNonUniformity_glrlm_MYO_ED","ie",":=","a*b","ie",0.0182582561578869,5.70702891611319e-08,0.0116651829394072,0.0248513293763666,3.86647144231258e-07,TRUE,"Local Uniformity"
"685","heart_texture_GrayLevelNonUniformity_glrlm_MYO_ED","te",":=","c+a*b","te",-0.0385778078506424,0.00597322404393896,-0.066080282748886,-0.0110753329523988,0.0108036029107977,TRUE,"Local Uniformity"
"686","heart_texture_GrayLevelNonUniformity_glrlm_MYO_ED","pm",":=","(a*b)/(c+a*b)","pm",-0.47328392086392,0.0150318321080585,-0.854767370200641,-0.0918004715271986,0.0236726468562669,TRUE,"Local Uniformity"
"687","heart_texture_GrayLevelNonUniformity_glrlm_MYO_ES","heart_texture_GrayLevelNonUniformity_glrlm_MYO_ES","~","cardio_latent_gvrf","a",0.272518089520075,0,0.252764783373185,0.292271395666965,0,TRUE,"Local Uniformity"
"688","heart_texture_GrayLevelNonUniformity_glrlm_MYO_ES","cog_latent_g","~","cardio_latent_gvrf","c",-0.0546046748862195,0.000197128122219281,-0.0833537270311266,-0.0258556227413123,0.000841599056799732,TRUE,"Local Uniformity"
"689","heart_texture_GrayLevelNonUniformity_glrlm_MYO_ES","cog_latent_g","~","heart_texture_GrayLevelNonUniformity_glrlm_MYO_ES","b",0.0588103142886239,0.000226240945156775,0.0275538765481762,0.0900667520290717,0.00094386134663651,TRUE,"Local Uniformity"
"690","heart_texture_GrayLevelNonUniformity_glrlm_MYO_ES","de",":=","c","de",-0.0546046748862195,0.000197128122219281,-0.0833537270311266,-0.0258556227413123,0.000841599056799732,TRUE,"Local Uniformity"
"691","heart_texture_GrayLevelNonUniformity_glrlm_MYO_ES","ie",":=","a*b","ie",0.0160268744940109,0.00025925568049856,0.00742774500792073,0.0246260039801011,0.00107219131865318,TRUE,"Local Uniformity"
"692","heart_texture_GrayLevelNonUniformity_glrlm_MYO_ES","te",":=","c+a*b","te",-0.0385778003922085,0.0059732338565408,-0.0660802753594263,-0.0110753254249907,0.0108036029107977,TRUE,"Local Uniformity"
"693","heart_texture_GrayLevelNonUniformity_glrlm_MYO_ES","pm",":=","(a*b)/(c+a*b)","pm",-0.415442931713853,0.0286580734689199,-0.787560974527403,-0.0433248889003029,0.0416303596268122,TRUE,"Local Uniformity"
"694","heart_texture_GrayLevelNonUniformity_glszm_MYO_ED","heart_texture_GrayLevelNonUniformity_glszm_MYO_ED","~","cardio_latent_gvrf","a",0.133678153909164,0,0.106870777068792,0.160485530749536,0,TRUE,"Size"
"695","heart_texture_GrayLevelNonUniformity_glszm_MYO_ED","cog_latent_g","~","cardio_latent_gvrf","c",-0.0405207802982576,0.00411313290913728,-0.0681992455908521,-0.0128423150056632,0.0108036029107977,TRUE,"Size"
"696","heart_texture_GrayLevelNonUniformity_glszm_MYO_ED","cog_latent_g","~","heart_texture_GrayLevelNonUniformity_glszm_MYO_ED","b",0.0145348772650609,0.228046377033952,-0.00909850593799257,0.0381682604681143,0.269128677214262,FALSE,"Size"
"697","heart_texture_GrayLevelNonUniformity_glszm_MYO_ED","de",":=","c","de",-0.0405207802982576,0.00411313290913728,-0.0681992455908521,-0.0128423150056632,0.0108036029107977,TRUE,"Size"
"698","heart_texture_GrayLevelNonUniformity_glszm_MYO_ED","ie",":=","a*b","ie",0.00194299556008962,0.231603550692957,-0.00124048476439712,0.00512647588457636,0.272245795129931,FALSE,"Size"
"699","heart_texture_GrayLevelNonUniformity_glszm_MYO_ED","te",":=","c+a*b","te",-0.038577784738168,0.00597325442296048,-0.0660802598344068,-0.0110753096419293,0.0108036029107977,TRUE,"Size"
"700","heart_texture_GrayLevelNonUniformity_glszm_MYO_ED","pm",":=","(a*b)/(c+a*b)","pm",-0.0503656592330783,0.273108438884818,-0.140439549402525,0.0397082309363685,0.314048291909138,FALSE,"Size"
"701","heart_texture_GrayLevelNonUniformity_glszm_MYO_ES","heart_texture_GrayLevelNonUniformity_glszm_MYO_ES","~","cardio_latent_gvrf","a",0.168572745697973,0,0.141807229560913,0.195338261835032,0,TRUE,"Size"
"702","heart_texture_GrayLevelNonUniformity_glszm_MYO_ES","cog_latent_g","~","cardio_latent_gvrf","c",-0.0395255056795055,0.00530275575787353,-0.0673115106141364,-0.0117395007448745,0.0108036029107977,TRUE,"Size"
"703","heart_texture_GrayLevelNonUniformity_glszm_MYO_ES","cog_latent_g","~","heart_texture_GrayLevelNonUniformity_glszm_MYO_ES","b",0.00562199903613298,0.639809464821123,-0.0179244425791126,0.0291684406513785,0.674368108344894,FALSE,"Size"
"704","heart_texture_GrayLevelNonUniformity_glszm_MYO_ES","de",":=","c","de",-0.0395255056795055,0.00530275575787353,-0.0673115106141364,-0.0117395007448745,0.0108036029107977,TRUE,"Size"
"705","heart_texture_GrayLevelNonUniformity_glszm_MYO_ES","ie",":=","a*b","ie",0.000947715813832293,0.640054171797488,-0.00302447680179037,0.00491990842945495,0.674368108344894,FALSE,"Size"
"706","heart_texture_GrayLevelNonUniformity_glszm_MYO_ES","te",":=","c+a*b","te",-0.0385777898656732,0.00597324751825412,-0.0660802648273605,-0.0110753149039858,0.0108036029107977,TRUE,"Size"
"707","heart_texture_GrayLevelNonUniformity_glszm_MYO_ES","pm",":=","(a*b)/(c+a*b)","pm",-0.0245663584443851,0.644822831604435,-0.129019080489662,0.0798863636008917,0.67819048808286,FALSE,"Size"
"708","heart_texture_GrayLevelNonUniformityNormalized_glrlm_MYO_ED","heart_texture_GrayLevelNonUniformityNormalized_glrlm_MYO_ED","~","cardio_latent_gvrf","a",0.210718568469225,0,0.186201960392217,0.235235176546233,0,TRUE,"Local Uniformity"
"709","heart_texture_GrayLevelNonUniformityNormalized_glrlm_MYO_ED","cog_latent_g","~","cardio_latent_gvrf","c",-0.0398935090136411,0.0052651423880421,-0.067915046916698,-0.0118719711105842,0.0108036029107977,TRUE,"Local Uniformity"
"710","heart_texture_GrayLevelNonUniformityNormalized_glrlm_MYO_ED","cog_latent_g","~","heart_texture_GrayLevelNonUniformityNormalized_glrlm_MYO_ED","b",0.00624389321100572,0.631584879810645,-0.0192782640633878,0.0317660504853993,0.668258644775887,FALSE,"Local Uniformity"
"711","heart_texture_GrayLevelNonUniformityNormalized_glrlm_MYO_ED","de",":=","c","de",-0.0398935090136411,0.0052651423880421,-0.067915046916698,-0.0118719711105842,0.0108036029107977,TRUE,"Local Uniformity"
"712","heart_texture_GrayLevelNonUniformityNormalized_glrlm_MYO_ED","ie",":=","a*b","ie",0.00131570423909784,0.631726422815893,-0.00406452109899653,0.00669592957719221,0.668258644775887,FALSE,"Local Uniformity"
"713","heart_texture_GrayLevelNonUniformityNormalized_glrlm_MYO_ED","te",":=","c+a*b","te",-0.0385778047745433,0.00597322812629897,-0.0660802797206256,-0.011075329828461,0.0108036029107977,TRUE,"Local Uniformity"
"714","heart_texture_GrayLevelNonUniformityNormalized_glrlm_MYO_ED","pm",":=","(a*b)/(c+a*b)","pm",-0.034105212745699,0.6368252420996,-0.175683276759774,0.107472851268376,0.673053522539044,FALSE,"Local Uniformity"
"715","heart_texture_GrayLevelNonUniformityNormalized_glrlm_MYO_ES","heart_texture_GrayLevelNonUniformityNormalized_glrlm_MYO_ES","~","cardio_latent_gvrf","a",0.199096176238479,0,0.172373589689505,0.225818762787452,0,TRUE,"Local Uniformity"
"716","heart_texture_GrayLevelNonUniformityNormalized_glrlm_MYO_ES","cog_latent_g","~","cardio_latent_gvrf","c",-0.0364527293748912,0.0104337308634179,-0.064349205235719,-0.00855625351406326,0.017125671953608,TRUE,"Local Uniformity"
"717","heart_texture_GrayLevelNonUniformityNormalized_glrlm_MYO_ES","cog_latent_g","~","heart_texture_GrayLevelNonUniformityNormalized_glrlm_MYO_ES","b",-0.0106736243281519,0.37222699404139,-0.0341183105289427,0.012771061872639,0.414981618298372,FALSE,"Local Uniformity"
"718","heart_texture_GrayLevelNonUniformityNormalized_glrlm_MYO_ES","de",":=","c","de",-0.0364527293748912,0.0104337308634179,-0.064349205235719,-0.00855625351406326,0.017125671953608,TRUE,"Local Uniformity"
"719","heart_texture_GrayLevelNonUniformityNormalized_glrlm_MYO_ES","ie",":=","a*b","ie",-0.00212507779034104,0.37314124600178,-0.00680176057038436,0.00255160498970228,0.415805943295329,FALSE,"Local Uniformity"
"720","heart_texture_GrayLevelNonUniformityNormalized_glrlm_MYO_ES","te",":=","c+a*b","te",-0.0385778071652322,0.00597322504435804,-0.0660802821239734,-0.0110753322064909,0.0108036029107977,TRUE,"Local Uniformity"
"721","heart_texture_GrayLevelNonUniformityNormalized_glrlm_MYO_ES","pm",":=","(a*b)/(c+a*b)","pm",0.0550854998377471,0.396827724610077,-0.0723375493201347,0.182508548995629,0.438298341441135,FALSE,"Local Uniformity"
"722","heart_texture_GrayLevelNonUniformityNormalized_glszm_MYO_ED","heart_texture_GrayLevelNonUniformityNormalized_glszm_MYO_ED","~","cardio_latent_gvrf","a",0.501252391558851,0,0.479402000301344,0.523102782816359,0,TRUE,"Local Uniformity"
"723","heart_texture_GrayLevelNonUniformityNormalized_glszm_MYO_ED","cog_latent_g","~","cardio_latent_gvrf","c",-0.0265015265186949,0.0868507611543416,-0.0568370867178955,0.00383403368050566,0.112982007672333,FALSE,"Local Uniformity"
"724","heart_texture_GrayLevelNonUniformityNormalized_glszm_MYO_ED","cog_latent_g","~","heart_texture_GrayLevelNonUniformityNormalized_glszm_MYO_ED","b",-0.0240921921569153,0.0642010719437343,-0.0496056538088585,0.00142126949502801,0.0861083751168641,FALSE,"Local Uniformity"
"725","heart_texture_GrayLevelNonUniformityNormalized_glszm_MYO_ED","de",":=","c","de",-0.0265015265186949,0.0868507611543416,-0.0568370867178955,0.00383403368050566,0.112982007672333,FALSE,"Local Uniformity"
"726","heart_texture_GrayLevelNonUniformityNormalized_glszm_MYO_ED","ie",":=","a*b","ie",-0.0120762689365492,0.0644669003661864,-0.0248777063618131,0.000725168488714716,0.0864161719677516,FALSE,"Local Uniformity"
"727","heart_texture_GrayLevelNonUniformityNormalized_glszm_MYO_ED","te",":=","c+a*b","te",-0.0385777954552441,0.00597324014360678,-0.0660802703538357,-0.0110753205566526,0.0108036029107977,TRUE,"Local Uniformity"
"728","heart_texture_GrayLevelNonUniformityNormalized_glszm_MYO_ED","pm",":=","(a*b)/(c+a*b)","pm",0.313036781755956,0.124964689946862,-0.0868557868044116,0.712929350316325,0.15599266808065,FALSE,"Local Uniformity"
