"","Mode1","Mode2","Mode3","Mode4","Mode5","Mode6","Mode7","Mode8","Mode9","Mode10"
"heart_texture_GrayLevelVariance_glszm_MYO_ED",0.167492197730842,-0.179911137329738,0.402513368250437,-0.101387804286263,0.0468551311529076,-0.0636478288240294,0.0571280980789995,0.0973620587715912,-0.041033442753387,0.0245189687253604
"heart_texture_ZoneVariance_glszm_MYO_ED",-0.733728459786139,0.0299966198516313,-0.0360442493358272,-0.0434679225945161,0.011887129802673,-0.0221094186110116,-0.072085780083355,-0.100559341968675,-0.0321838867263812,-0.0520874770243332
"heart_texture_ZoneEntropy_glszm_MYO_ED",0.161078706084974,-0.150356504100076,0.208308217603939,-0.0521265504174305,0.0415799091557468,0.0502868966679263,0.107148292154423,0.0484505430231876,-0.0443277897704978,0.0988930763665881
"heart_texture_LowGrayLevelZoneEmphasis_glszm_MYO_ED",-0.0638204221384749,0.195449738250182,-0.482955714850067,0.0350803140463397,-0.0461032355170366,-0.103602162124853,-0.079278939398421,0.0115885670190831,0.0669505052696326,-0.0327385463504064
"heart_texture_HighGrayLevelZoneEmphasis_glszm_MYO_ED",0.152252194259034,-0.221947113740485,0.490050748269016,-0.0816648475113929,0.067732942091941,0.0238129390767729,0.100929594822356,0.0475085730561318,-0.0261671897343428,0.0155999886116097
"heart_texture_SmallAreaLowGrayLevelEmphasis_glszm_MYO_ED",-0.0938463898691597,0.169365391335353,-0.430551481220734,0.0251752221038652,-0.0463748225963686,-0.118369874842688,-0.0849539965793535,0.0114439728959032,0.0743433166607046,-0.0246397197741572
"heart_texture_SmallAreaHighGrayLevelEmphasis_glszm_MYO_ED",0.160138606644779,-0.230729197914445,0.493750273473205,-0.0925252876922388,0.0710702920883379,0.0120446484429619,0.093704476575418,0.0493672022977337,-0.0107262599595488,-0.00637091394156038
"heart_texture_LargeAreaLowGrayLevelEmphasis_glszm_MYO_ED",-0.406743940134182,0.140126753502093,-0.314598861385398,-0.00681113196598463,-0.0360191227234754,-0.0322941032857788,0.0349942357873085,0.0268144935382144,-0.0168995826633309,-0.00924735594986933
"heart_texture_LargeAreaHighGrayLevelEmphasis_glszm_MYO_ED",-0.629356813926686,-0.0658297791516554,0.249324925466677,-0.0682132720403657,0.0474174605127914,-0.00640452225327063,-0.0772547859016154,-0.131306003526896,-0.0392738979306095,-0.105392162579357
"heart_texture_SmallAreaEmphasis_glszm_MYO_ES",-0.0620067239954652,-0.0849123996548941,0.0561057223438471,-0.000283525296085337,-0.00283754075357517,0.0221848680767337,0.0826887074971464,-0.0215124146198781,-0.032847814373054,0.0153488142437482
"heart_texture_LargeAreaEmphasis_glszm_MYO_ES",-0.661844333453986,0.107823185941339,-0.0827841354648106,-0.0574612273395861,0.0353519451704869,0.0256870078219309,-0.0716235853682994,-0.0886712881454337,-0.0786826599884516,-0.0154307378055078
"heart_texture_GrayLevelNonUniformity_glszm_MYO_ES",-0.297858808781606,0.0447434363334391,-0.100141394262776,-0.126874210659795,-0.0399181848507459,0.0302432954150557,0.04288838445165,-0.062502072786338,-0.0245040107610267,-0.0223844842535206
"heart_texture_GrayLevelNonUniformityNormalized_glszm_MYO_ES",-0.0214621383156742,0.329846586884159,-0.295424839901376,-0.0194037677771502,-0.0615367508575038,0.0476193563179906,-0.0954830081188432,-0.0903107987063817,-0.00890115152570211,-0.0651409226996041
"heart_texture_SizeZoneNonUniformity_glszm_MYO_ES",-0.297858808781606,0.0447434363334391,-0.100141394262776,-0.126874210659795,-0.0399181848507459,0.0302432954150557,0.04288838445165,-0.062502072786338,-0.0245040107610267,-0.0223844842535206
"heart_texture_SizeZoneNonUniformityNormalized_glszm_MYO_ES",-0.0483421273073706,-0.0774416758726398,0.0590711154954415,-0.00450656025534436,-0.00151223370705833,0.0247376264489798,0.0825385570853211,-0.0241369351366583,-0.0306636528427914,0.0141560365471129
"heart_texture_ZonePercentage_glszm_MYO_ES",0.38147125914233,-0.144426398701641,0.183867218004482,-0.0456101728068501,-0.0105971208573745,-0.042028427556579,0.0793627977189219,0.0607763699301154,-0.00231297239198225,-0.0366956465021958
"heart_texture_GrayLevelVariance_glszm_MYO_ES",0.0947582177092574,-0.285458103482987,0.34497091195351,-0.000874558984110477,0.078840502405585,-0.0573765469402056,0.106765880358776,0.0754449369657794,0.00820545858907063,-0.0152619397929636
"heart_texture_ZoneVariance_glszm_MYO_ES",-0.668810177441937,0.104986791773089,-0.0794364340248983,-0.0612066973100686,0.0335809036813097,0.0259354326781777,-0.0713013486174175,-0.090847525283854,-0.078588789590531,-0.0159188655007884
"heart_texture_ZoneEntropy_glszm_MYO_ES",-0.0360306235895026,-0.27816399940893,0.284384648788732,-0.012376544666724,0.0620870215389266,-0.0446427115471653,0.073174062150191,0.0672702100806522,0.0288913089425393,0.0450792353460491
"heart_texture_LowGrayLevelZoneEmphasis_glszm_MYO_ES",0.0116874547743699,0.231344026356387,-0.442719140051504,0.00243719194834148,-0.0631396608040772,-0.00499671426224591,-0.0533200585403466,0.0584660685428606,0.00793828849850907,-0.0144518010700179
"heart_texture_HighGrayLevelZoneEmphasis_glszm_MYO_ES",0.0282252701701051,-0.279723821424977,0.450371812441957,-0.00753942557051393,0.0806722828988677,-0.0228730522534629,0.116523308578658,0.0139909646139987,-0.0158989094290648,-0.00299416064264909
"heart_texture_SmallAreaLowGrayLevelEmphasis_glszm_MYO_ES",-0.0167435359516609,0.212757622248961,-0.422017511278908,-0.00769861187693268,-0.0758303072963995,0.00410752749315018,-0.0459702943080422,0.054709112561559,0.010733338595089,0.0124524034382803
"heart_texture_SmallAreaHighGrayLevelEmphasis_glszm_MYO_ES",0.037000455548001,-0.282314400849211,0.437101657371726,-0.0079770507850544,0.0751380616226092,-0.0251623196921908,0.113679753159557,0.00540944970058364,-0.0293866502499283,0.00158053123848301
"heart_texture_LargeAreaLowGrayLevelEmphasis_glszm_MYO_ES",-0.340405662211435,0.239899591493452,-0.282077724416442,-0.0454654871668033,-0.0138731982138104,-0.00118829561547116,0.0573077284432137,0.00742829855348887,-0.033594578785079,0.000341664867744332
"heart_texture_LargeAreaHighGrayLevelEmphasis_glszm_MYO_ES",-0.540316693474258,-0.146912591807722,0.223091541712069,-0.0115377963712357,0.0749784790027501,0.0465293318464237,-0.109116149167947,-0.0903142494171417,-0.0845178368124926,-0.0369521554432552
"heart_texture_ShortRunEmphasis_glrlm_MYO_ED",0.634695187732781,-0.107708215001218,0.0145882555553016,0.0514729019759084,-0.0423420779934623,0.049436185926704,0.0355027125520966,0.0634812586906653,0.0595206902914027,0.0707158605386402
"heart_texture_LongRunEmphasis_glrlm_MYO_ED",-0.609480575606056,0.099827074721447,-0.00750171097717137,-0.0638839584643401,0.0521360665453927,-0.0695569668336702,-0.0274291423755859,-0.0984339567765792,-0.0466167473770721,-0.0649227428306152
"heart_texture_GrayLevelNonUniformity_glrlm_MYO_ED",-0.821028273759148,-0.0984934873882031,-0.0214709674133174,-0.0467996699030567,0.0185330780093041,0.0309245477037784,0.00705946468263177,-0.0976120428066081,-0.0488110729011258,0.00861542264742224
"heart_texture_GrayLevelNonUniformityNormalized_glrlm_MYO_ED",-0.441504852008532,0.10976459897712,-0.0331623223751509,0.0145464312749697,-0.0192371587442932,-0.0720380622684796,-0.0842696005770739,-0.133332920101257,-0.0534496774388613,-0.151639486933786
"heart_texture_RunLengthNonUniformity_glrlm_MYO_ED",-0.535663352740081,-0.219822931166344,-0.0246509416033,-0.0344045970148453,0.0179902065306976,0.0966047781849503,0.0897627808388905,-0.00773813444684228,-0.0165884468863663,0.120982703503669
"heart_texture_RunLengthNonUniformityNormalized_glrlm_MYO_ED",0.621230378800951,-0.0962794844225466,0.0101011843978597,0.0493243748984161,-0.0436100880437082,0.0372280569945071,0.0324746256434851,0.0490999737704063,0.0591851577185079,0.0667936624049927
"heart_texture_RunPercentage_glrlm_MYO_ED",0.614075591555812,-0.0801035712028608,0.00278164091336435,0.0503755911277433,-0.056932159808511,0.0447766320699215,0.028124787771021,0.0649592749462218,0.0464782404566523,0.0665508490434563
"heart_texture_GrayLevelVariance_glrlm_MYO_ED",0.309318124433246,-0.122543811438818,0.142904849369004,-0.0223955419015033,0.0651539432075951,-0.0152674954193585,0.113170255575377,0.133579355283428,-0.0352716589918939,0.0663271160777308
"heart_texture_RunVariance_glrlm_MYO_ED",-0.588533000476798,0.0903707380208494,-0.00148095151971268,-0.0644367405317931,0.0522299778900356,-0.0673643004829128,-0.0242984528504907,-0.101965715757009,-0.0420913455313153,-0.0642907523407082
"heart_texture_RunEntropy_glrlm_MYO_ED",-0.269635101439721,-0.0956207452758913,0.210881562461493,-0.120813557905927,0.119493902354638,-0.007380966163735,0.106109836311266,0.118871677159716,-0.0347673863037592,0.0837535904849416
"heart_texture_LowGrayLevelRunEmphasis_glrlm_MYO_ED",0.0484181770458816,0.219105596929174,-0.563902558592763,0.0861093389609912,-0.0469057302273596,-0.0175109060439651,0.0554428766054713,0.0862356924502648,0.0301030470110743,-0.0356731656462045
"heart_texture_HighGrayLevelRunEmphasis_glrlm_MYO_ED",0.0515624000557238,-0.221778434796735,0.545590596206131,-0.0924119501079861,0.0524489302597215,-0.0193745742203053,0.0407238457261401,-0.00175328860113102,-0.0305798647549669,-0.0358680561980324
"heart_texture_ShortRunLowGrayLevelEmphasis_glrlm_MYO_ED",0.102635812196947,0.207156091701466,-0.561919322069739,0.0929575518904975,-0.0516913354030501,-0.0194981425831562,0.0481352747469109,0.0899088084421206,0.0368499746689376,-0.0363891708333454
"heart_texture_ShortRunHighGrayLevelEmphasis_glrlm_MYO_ED",0.155737759964332,-0.230119673702287,0.512979065676432,-0.0773558172437666,0.0491886203270612,-0.0102716916282981,0.0528735231335258,0.0149894094834963,-0.0206739964043424,-0.0164453565863619
"heart_texture_LongRunLowGrayLevelEmphasis_glrlm_MYO_ED",-0.153073205107369,0.22629128700375,-0.486174533391551,0.0523040768108836,-0.0240430006011634,-0.0334505323818129,0.0587303222540009,0.0529398587909001,0.00869561487143228,-0.0206453133958771
"heart_texture_LongRunHighGrayLevelEmphasis_glrlm_MYO_ED",-0.350801711731005,-0.128241381268052,0.506283406327965,-0.130975653798349,0.0730279493178852,-0.0464052335151941,0.00165268425612104,-0.084500544098624,-0.0517687822355352,-0.0976469781366861
"heart_texture_ShortRunEmphasis_glrlm_MYO_ES",0.418995601436185,-0.0565647805829962,-0.0308149436723344,0.0374845121857776,-0.0689489363445476,-0.0459534483211322,0.083540018891809,0.0213227855049505,0.045396822056386,0.0867032670565485
"heart_texture_LongRunEmphasis_glrlm_MYO_ES",-0.472057203717421,0.078028266763654,0.0352987350713658,-0.0817729707553239,0.0474656238570778,0.0186094826253375,-0.125836055293698,-0.0410693866460808,-0.0475010313980067,-0.0723196303261416
"heart_texture_GrayLevelNonUniformity_glrlm_MYO_ES",-0.778110423385848,0.0366648154709995,-0.0696594180555879,-0.0996874038307635,-0.0199719459646694,0.0469735057046728,0.0100584794993132,-0.121032173236401,-0.0689476996355639,0.013658032325462
"heart_texture_GrayLevelNonUniformityNormalized_glrlm_MYO_ES",-0.0843728285456299,0.272669367891131,-0.0577551985592352,-0.0584359182733045,-0.0514619339972903,0.00378954497379172,-0.137769340001851,-0.126062938485659,-0.0452578538802424,-0.1564179530544
"heart_texture_RunLengthNonUniformity_glrlm_MYO_ES",-0.426252257666953,-0.118083849338991,-0.0581349541554992,-0.0314384802291459,-0.0305534836722352,0.00307433851455662,0.108085296165072,-0.0336561778854053,-0.0143784359392415,0.128338851894196
"heart_texture_RunLengthNonUniformityNormalized_glrlm_MYO_ES",0.408399584801001,-0.0537900377900175,-0.0295439890542965,0.043726564160751,-0.072594825771499,-0.0543714677357934,0.0724749876637663,0.0037771578441511,0.0469959214278422,0.0789712121019313
"heart_texture_RunPercentage_glrlm_MYO_ES",0.443837031721403,-0.0719870967040983,-0.0307111603199727,0.0653210389910927,-0.0705168790697926,-0.0426985941015607,0.0867654027371987,0.0112447797574955,0.0448166867588497,0.0842154699452617
"heart_texture_GrayLevelVariance_glrlm_MYO_ES",0.0593052619319359,-0.217676561376685,0.136805727803043,0.0280337701326233,0.0799059095368598,-0.046087221332269,0.119899875346952,0.103537344427807,-0.010501308593995,0.0448400993710237
"heart_texture_RunVariance_glrlm_MYO_ES",-0.486480770418516,0.0705560992547525,0.0405488959128165,-0.0967099375020268,0.0461568871428238,0.0206115155770257,-0.129555580349024,-0.0348439494932799,-0.053732745528166,-0.0619482688875171
"heart_texture_RunEntropy_glrlm_MYO_ES",-0.436382941791616,-0.210804417536765,0.158627484277426,-0.00934157447346887,0.126375646005509,0.0245921194878376,0.0678496764694661,0.107894482764663,0.00493677362264843,0.0376976561262833
"heart_texture_LowGrayLevelRunEmphasis_glrlm_MYO_ES",-0.0071744581966374,0.301330362741522,-0.466224043652838,-0.0256959973925397,-0.026396405009185,0.00974443049515463,0.0723795619407615,0.0677677630030423,-0.0386798122460898,-0.036014067081111
"heart_texture_HighGrayLevelRunEmphasis_glrlm_MYO_ES",0.00639969397417453,-0.353356795864434,0.489994532128118,0.0257377123545073,0.0599150933198589,-0.0237242537596429,0.0446347267111757,0.0265788985896462,-0.0132711850654605,0.00264053963370252
"heart_texture_ShortRunLowGrayLevelEmphasis_glrlm_MYO_ES",0.0545397717563701,0.281017378342032,-0.472644534125007,-0.0155232404727222,-0.0318557844629676,0.000860358733851555,0.0761938891583372,0.0736124383898401,-0.0482172655558127,-0.0377740576391976
"heart_texture_ShortRunHighGrayLevelEmphasis_glrlm_MYO_ES",0.0851943909756156,-0.327694582945964,0.450916239194958,0.0229316934662308,0.0423528673166047,-0.0358422734040006,0.0722971997041083,0.0330673384021233,0.00237008615058968,0.0197720317418501
"heart_texture_LongRunLowGrayLevelEmphasis_glrlm_MYO_ES",-0.207064462879805,0.301128540479552,-0.364684283284798,-0.0567794419157845,-0.00831299541086629,0.0185316727009235,0.0158612342580065,0.0384763866191572,-0.00419071976017766,-0.0253076440521555
"heart_texture_LongRunHighGrayLevelEmphasis_glrlm_MYO_ES",-0.27943318545121,-0.258583414212562,0.411525757158173,-0.0113125410958218,0.0780624613095131,0.0085955411117735,-0.0729718621997335,-0.0225288710402485,-0.0652522408702092,-0.0466327689646478
"heart_texture_Coarseness_ngtdm_MYO_ED",0.729398253353905,0.169025764274748,0.0176212999047494,0.0450202043159823,-0.0388033258890201,-0.0808820646646757,-0.116663277731613,0.0342278505748711,0.0502812908970585,-0.0696544559730404
"heart_texture_Contrast_ngtdm_MYO_ED",0.26211244222601,0.0718006663404431,-0.313373846786775,0.0915283331937974,-0.0535869987871828,-0.00753578673810671,0.00846984807400386,0.033570689352998,0.0923449525617282,0.00736299308473332
"heart_texture_Busyness_ngtdm_MYO_ED",-0.29392723925883,0.116113774563876,-0.43756226048981,0.0358116909502081,-0.081990320500431,-0.000646918565400283,0.0192070584058952,-0.0313805548461806,0.0530791460048037,0.0125197750212205
"heart_texture_Complexity_ngtdm_MYO_ED",0.245779861701095,-0.150268941187473,0.259219850077586,-0.0560715791886172,0.0626948906806701,0.0162835865060589,0.117862997988823,0.104137220621945,-0.0705158397991161,0.0794222867175935
"heart_texture_Strength_ngtdm_MYO_ED",0.277690279853218,-0.0480470355411531,0.212647184494037,-0.0552549724492144,0.00718958581345077,-0.0146890443864556,0.0604694561988547,0.0863202990070942,-0.0722422293098843,0.0493841008760288
"heart_texture_Coarseness_ngtdm_MYO_ES",0.654848813473469,0.0397818161015551,0.0310254873420685,0.0754873444952793,-0.0207426025305549,-0.0590258966486732,-0.0974495723136531,0.00744517945501114,0.0635665269264309,-0.0699623875054826
"heart_texture_Contrast_ngtdm_MYO_ES",0.123305805315956,0.0878426175779852,-0.340017770778894,0.0451102186298852,-0.063345455804611,-0.021089178764189,0.0507575685241154,0.0319587651815186,0.013467516467363,0.103021634454389
"heart_texture_Busyness_ngtdm_MYO_ES",-0.297145083275551,0.247916616778702,-0.411845425991819,-0.0648384494200368,-0.0744529083507646,-0.00227792075158587,0.0478037677194949,-0.0183271345943292,-0.0367971681200136,0.0364850883347694
"heart_texture_Complexity_ngtdm_MYO_ES",0.101997280032618,-0.203585783376315,0.326599949500922,-0.0263052205254815,0.064390302020315,-0.0407022255526389,0.0988842774705607,0.052417285337461,-0.00893590934587213,-0.00882317655096544
"heart_texture_Strength_ngtdm_MYO_ES",0.175813242845215,-0.152747668197592,0.33806885237528,-0.0167953167179012,0.0367943539994856,-0.0787433291398504,0.0447059763864065,0.000442013269845224,-0.00453491845558071,-0.0376047228434092
"heart_texture_SmallDependenceEmphasis_gldm_MYO_ED",0.573596498674678,-0.187590768181591,0.150636588207153,-0.0132262974995729,0.0146724780712478,-0.00456416956392301,0.102716638610872,0.0553360026723562,0.0456068932907769,0.0376312886693355
"heart_texture_LargeDependenceEmphasis_gldm_MYO_ED",-0.586796365907798,0.065714468823997,0.00487774798739641,-0.0537485335236281,0.0633890998258845,-0.052489501631195,-0.0190347297362893,-0.0768867167870015,-0.0380213698050669,-0.0617055642833441
"heart_texture_GrayLevelNonUniformity_gldm_MYO_ED",-0.791552841102798,-0.0737348855109252,-0.00652601064464144,-0.0522681988883324,0.03960424077897,-0.00198955723976506,-0.000165909354462347,-0.112152701771806,-0.0355735287054472,-0.0103563439177172
"heart_texture_DependenceNonUniformity_gldm_MYO_ED",-0.552585530015413,-0.184189811279691,-0.028060782123379,-0.035423658270298,0.000525448140566502,0.0839966696302078,0.067687356875866,-0.0217372476660266,-0.0145831582643168,0.113712050943103
"heart_texture_DependenceNonUniformityNormalized_gldm_MYO_ED",0.53719158316417,-0.0398369927214271,-0.00394606303615292,0.0440738177968313,-0.0607857861813295,0.0170215422206094,-0.00114642162142929,0.0237137929498597,0.0639169174819883,0.0609451507545412
"heart_texture_GrayLevelVariance_gldm_MYO_ED",0.339523264318259,-0.0997297687381367,0.0957227347262057,-0.0111896178214497,0.0519810017084473,-0.00458167050967863,0.0963758189491385,0.129807878115169,-0.0311351440884741,0.0677523934025002
"heart_texture_DependenceVariance_gldm_MYO_ED",-0.47977852694512,0.0284504972716636,0.0111983817239984,-0.0399045507802398,0.0773582092677504,-0.0439760072504455,0.0114964716229838,-0.0667717541840373,-0.0214917990989083,-0.0528543243328966
"heart_texture_DependenceEntropy_gldm_MYO_ED",-0.387207067035859,0.0199454709328601,0.0759803189573542,-0.130553136674585,0.0854300633201147,0.0272910740288498,0.0738689497784158,0.107726462301808,-0.0742800879962733,0.118054591750158
"heart_texture_LowGrayLevelEmphasis_gldm_MYO_ED",0.0625980719349935,0.219005543899117,-0.565838133114808,0.0860871248077786,-0.0475880321106113,-0.0105847736255116,0.0655266212045326,0.0852897017342872,0.0322798286891762,-0.0317403154945708
"heart_texture_HighGrayLevelEmphasis_gldm_MYO_ED",0.0367421887486507,-0.214369148293353,0.55384254473816,-0.0959273824940534,0.0467900062185351,-0.0209061965327863,0.0281513742639539,-0.00465298223292015,-0.0325551512047634,-0.0443908712675038
"heart_texture_SmallDependenceLowGrayLevelEmphasis_gldm_MYO_ED",0.327722156511415,0.0953372228182007,-0.447528666100808,0.0676326448179716,-0.0366278984511332,-0.0735692476939595,0.0124107525079116,0.069542041511468,0.0862828455354767,-0.00988979390528131
"heart_texture_SmallDependenceHighGrayLevelEmphasis_gldm_MYO_ED",0.318264308461403,-0.212735624951394,0.366972992474554,-0.062814386340025,0.0590484347194424,-0.000476151471930334,0.108312878955234,0.057674725454056,-0.00977730487952842,0.00384576140463876
"heart_texture_LargeDependenceLowGrayLevelEmphasis_gldm_MYO_ED",-0.182736487861039,0.212349442728263,-0.460014161540338,0.0459289731835136,-0.00995161323016965,-0.0179497643554054,0.066307937231509,0.0430614201314596,0.0147517337914994,-0.0135504553594164
"heart_texture_LargeDependenceHighGrayLevelEmphasis_gldm_MYO_ED",-0.414336625335834,-0.110785007861649,0.458511826669991,-0.128928403705678,0.0654039268307824,-0.0460538197746723,-0.00668745320372806,-0.0789296160975297,-0.0510992838756071,-0.103734402112516
"heart_texture_SmallDependenceEmphasis_gldm_MYO_ES",0.428912292803508,-0.146251985793325,0.136054729437372,-0.0230926709468846,-0.0209008335951365,-0.0430997412276977,0.0864771833219637,0.0347539804592307,0.0186159354340365,0.00861633520127122
"heart_texture_LargeDependenceEmphasis_gldm_MYO_ES",-0.436918771315359,0.0709369106386676,0.042398642619221,-0.0778357856206582,0.0741703873907503,0.03669793571589,-0.0938408441536943,-0.0146759578789933,-0.0430480213975732,-0.0857052216481548
"heart_texture_GrayLevelNonUniformity_gldm_MYO_ES",-0.735977796192628,0.0480204566885743,-0.020157566363366,-0.127683241507369,0.0130206537745268,0.0245449593216223,-0.030723196074778,-0.1107691337463,-0.065480230368338,-0.0337280179190587
"heart_texture_DependenceNonUniformity_gldm_MYO_ES",-0.742145002781546,-0.104577547337023,-0.0584864083243746,-0.0418005184614643,0.0130231823449457,0.0389036021577898,0.0584141334786743,-0.0715190967181305,-0.042986209395687,0.0927594112005905
"heart_texture_DependenceNonUniformityNormalized_gldm_MYO_ES",0.323723590847476,-0.0354758192372102,-0.059724957160007,0.0964791348647317,-0.0740925325722872,-0.0462235969243276,0.047950754223635,-0.0470882417366229,0.0492971095613046,0.0560448840506746
"heart_texture_GrayLevelVariance_gldm_MYO_ES",0.069924822001766,-0.197368926073021,0.0857735800876096,0.0455418206803944,0.0746249516345247,-0.0321995093601445,0.11288905566107,0.0938843513836293,-0.00123949721741371,0.0709461979129566
"heart_texture_DependenceVariance_gldm_MYO_ES",-0.320272171356191,0.053380644833302,0.0783491954072558,-0.11508446640901,0.083147278067122,0.0327930515644103,-0.0899492877097581,0.0208595924571475,-0.0453653679679018,-0.0704708511843288
"heart_texture_DependenceEntropy_gldm_MYO_ES",-0.244326555123196,-0.200779884760915,0.0503492696577902,0.0507932109901815,0.0938831771044273,0.0563262404310023,0.12085984117202,0.111423435131083,0.0345002763088556,0.15184808667927
"heart_texture_LowGrayLevelEmphasis_gldm_MYO_ES",-0.0106125417675659,0.310623463742131,-0.463123249667921,-0.027464500428945,-0.0282265432400192,0.0146623281198315,0.0783169150414806,0.054447983299393,-0.0197459441970629,-0.0314476041656433
"heart_texture_HighGrayLevelEmphasis_gldm_MYO_ES",0.0141583856688509,-0.364436590001634,0.490371817152143,0.0343217742574463,0.0615310822474717,-0.0174795935633312,0.0326429280458163,0.0310506818033736,-0.01853250897829,0.00141024379269851
"heart_texture_SmallDependenceLowGrayLevelEmphasis_gldm_MYO_ES",0.228426071662319,0.185065292246047,-0.414198718008611,-0.0217117902064703,-0.0585334986662225,-0.0300083414438423,0.0167022789497633,0.0650398892680655,0.0168845425429568,-0.033999400981534
"heart_texture_SmallDependenceHighGrayLevelEmphasis_gldm_MYO_ES",0.182558329296205,-0.244283418376527,0.363327573110695,-0.0172458150059475,0.0370082279033436,-0.034484576024858,0.0976959741225771,0.0474765142496263,-0.0277092434124554,-0.0184409073286421
"heart_texture_LargeDependenceLowGrayLevelEmphasis_gldm_MYO_ES",-0.174987341859695,0.312353728792381,-0.373670354307235,-0.058635124497154,-0.00125873367824307,0.0312005668116475,0.0397301082207194,0.0337724954789411,0.0106789630555866,-0.0245098886983555
"heart_texture_LargeDependenceHighGrayLevelEmphasis_gldm_MYO_ES",-0.205362590406103,-0.291891475890851,0.433870277317787,0.00432660348324558,0.0864504865888937,0.0162457761514676,-0.0464319713785756,0.00656818805587505,-0.0572150689724674,-0.0470116497826063
